list: opening C:\Programs\Steam\steamapps\common\Fable The Lost Chapters\data\Misc\pc\effects.big
list: 1165 entries
idx	type	size	id	name	friendly
61	0	995	62	BLOOD_SPRAY_YELLOW_MEDIUM_BERZERK	BLOOD_SPRAY_YELLOW_MEDIUM_BERZERK
62	0	1887	63	BLOOD_SPRAY_YELLOW_SMALL_BERZERK	BLOOD_SPRAY_YELLOW_SMALL_BERZERK
63	0	2300	64	CAMPFIRE_01	CAMPFIRE_01
64	0	1409	65	HIGHLIGHT_KEY_VANISH	HIGHLIGHT_KEY_VANISH
65	0	2307	66	BLACKSMITH_SPARKS	BLACKSMITH_SPARKS
66	0	1420	67	BLOOD_SPRAY_YELLOW_UP2	BLOOD_SPRAY_YELLOW_UP2
67	0	1232	68	BLOOD_SPRAY_YELLOW_UP	BLOOD_SPRAY_YELLOW_UP
68	0	1232	69	BLOOD_SPRAY_WASP_STAB	BLOOD_SPRAY_WASP_STAB
69	0	953	70	UNARMED_BLOCK	UNARMED_BLOCK
70	0	502	71	EXP_ORB_1	EXP_ORB_1
71	0	1853	72	EXP_ORB_MERGE	EXP_ORB_MERGE
72	0	1425	73	EXP_ORB_PICKUP	EXP_ORB_PICKUP
73	0	502	74	EXP_ORB_2	EXP_ORB_2
74	0	502	75	EXP_ORB_3	EXP_ORB_3
75	0	950	76	EXP_ORB_4	EXP_ORB_4
76	0	950	77	EXP_ORB_5	EXP_ORB_5
77	0	950	78	EXP_ORB_6	EXP_ORB_6
78	0	1858	79	EXP_WHISP_SMALL	EXP_WHISP_SMALL
79	0	1018	80	EXP_WHISP_OVER_SMALL	EXP_WHISP_OVER_SMALL
80	0	1900	81	EXP_WHISP_MED	EXP_WHISP_MED
81	0	1016	82	EXP_WHISP_OVER_MED	EXP_WHISP_OVER_MED
82	0	1900	83	EXP_WHISP_BIG	EXP_WHISP_BIG
83	0	1523	84	EXP_WHISP_OVER_BIG	EXP_WHISP_OVER_BIG
84	0	1931	85	NYMPHLEAFFALL	NYMPHLEAFFALL
85	0	1456	86	STANDARD_ARROW_TRAIL	STANDARD_ARROW_TRAIL
86	0	1008	87	NYMPHSPELLTRAIL	NYMPHSPELLTRAIL
87	0	6405	88	WILLBODYFIRE_DONTUSE	WILLBODYFIRE_DONTUSE
88	0	1581	89	WILLHANDFIRE_DONTUSE	WILLHANDFIRE_DONTUSE
89	0	6401	90	WILLBODYFIREFULL	WILLBODYFIREFULL
90	0	1577	91	WILLHANDFIREFULL	WILLHANDFIREFULL
91	0	1418	92	WILLBODYFIREHALF	WILLBODYFIREHALF
92	0	1577	93	WILLHANDFIREHALF	WILLHANDFIREHALF
93	0	1578	94	WILLHANDFIREQUART	WILLHANDFIREQUART
94	0	1419	95	WILLBODYFIREQUART	WILLBODYFIREQUART
95	0	1579	96	WILLHANDFIRE3QUART	WILLHANDFIRE3QUART
96	0	1421	97	WILLBODYFIRE3QUART	WILLBODYFIRE3QUART
97	0	3134	98	FLIES	FLIES
98	0	3133	99	BEES	BEES
99	0	2081	100	ARROW_FLAME	ARROW_FLAME
100	0	2291	101	EMIT	EMIT
101	0	1118	102	BULLET_ARROW	BULLET_ARROW
102	0	723	103	EXP_WHISP	EXP_WHISP
103	0	1277	104	EXP_WHISP_OVER	EXP_WHISP_OVER
104	0	2319	105	MARKTELEPORTER	MARKTELEPORTER
105	0	1923	106	TELEPORTER2	TELEPORTER2
106	0	989	107	HERO_TELEPORT_DISSAPEAR	HERO_TELEPORT_DISSAPEAR
107	0	986	108	HERO_TELEPORT_APPEAR	HERO_TELEPORT_APPEAR
108	0	988	109	HERO_EXPERIENCE_APPEAR	HERO_EXPERIENCE_APPEAR
109	0	991	110	HERO_EXPERIENCE_DISSAPEAR	HERO_EXPERIENCE_DISSAPEAR
110	0	1143	111	HERO_TELEPORT_MOVED_INTO	HERO_TELEPORT_MOVED_INTO
111	0	1923	112	TELEPORTER3	TELEPORTER3
112	0	3557	113	TELEPORTER1	TELEPORTER1
113	0	3562	114	TELEPORTER1SMALL	TELEPORTER1SMALL
114	0	3560	115	NEWTELEPORTER2	NEWTELEPORTER2
115	0	3559	116	NEWTELEPORTER	NEWTELEPORTER
116	0	532	117	HERO_WILL_SHIELD	HERO_WILL_SHIELD
117	0	1477	118	HERO_WILL_SHIELD2	HERO_WILL_SHIELD2
118	0	533	119	TURNCOAT	TURNCOAT
119	0	1459	120	TURNCOAT_ACTIVE	TURNCOAT_ACTIVE
120	0	1886	121	TURNCOAT_DEACTIVATE	TURNCOAT_DEACTIVATE
121	0	1434	122	TURNCOAT_TURNED	TURNCOAT_TURNED
122	0	990	123	TURNCOAT_CREATURE_LEVEL1	TURNCOAT_CREATURE_LEVEL1
123	0	992	124	TURNCOAT_CREATURE_LEVEL2	TURNCOAT_CREATURE_LEVEL2
124	0	992	125	TURNCOAT_CREATURE_LEVEL3	TURNCOAT_CREATURE_LEVEL3
125	0	992	126	TURNCOAT_CREATURE_LEVEL4	TURNCOAT_CREATURE_LEVEL4
126	0	534	127	TURNCOAT2	TURNCOAT2
127	0	960	128	TURNCOAT_ABSORB	TURNCOAT_ABSORB
128	0	4298	129	WATERFALL	WATERFALL
129	0	5214	130	LARGEWATERFALL	LARGEWATERFALL
130	0	964	131	WATERFALLSPLASH	WATERFALLSPLASH
131	0	2790	132	LARGEWATERFALL2	LARGEWATERFALL2
132	0	2795	133	LARGEWATERFALLANGLED	LARGEWATERFALLANGLED
133	0	4177	134	MEDIUMWATERFALLGUSH	MEDIUMWATERFALLGUSH
134	0	4176	135	LARGEWATERFALLGUSH	LARGEWATERFALLGUSH
135	0	6133	136	LARGEWATERFALLTOPGUSH	LARGEWATERFALLTOPGUSH
136	0	954	137	CANDLE_FLAME	CANDLE_FLAME
137	0	1406	138	WISPY_SMOKE_LARGE	WISPY_SMOKE_LARGE
138	0	959	139	WISPY_SMOKE_MEDIUM	WISPY_SMOKE_MEDIUM
139	0	510	140	WISPY_SMOKE_SMALL	WISPY_SMOKE_SMALL
140	0	509	141	WISPY_SMOKE_PIPE	WISPY_SMOKE_PIPE
141	0	549	142	FALLING_LEAVES_LOCAL_ORANGE_01	FALLING_LEAVES_LOCAL_ORANGE_01
142	0	548	143	FALLING_LEAVES_LOCAL_BROWN_01	FALLING_LEAVES_LOCAL_BROWN_01
143	0	548	144	FALLING_LEAVES_LOCAL_GREEN_01	FALLING_LEAVES_LOCAL_GREEN_01
144	0	1957	145	SUNBEAMS	SUNBEAMS
145	0	673	146	BALVERINECLAWS	BALVERINECLAWS
146	0	533	147	CLAW_SLASH	CLAW_SLASH
147	0	671	148	BALVERINEEYE	BALVERINEEYE
148	0	1485	149	LARGEFIRE	LARGEFIRE
149	0	1486	150	MEDIUMFIRE	MEDIUMFIRE
150	0	1485	151	SMALLFIRE	SMALLFIRE
151	0	2407	152	ALTAR_GARGOYLE_FLAME	ALTAR_GARGOYLE_FLAME
152	0	2417	153	ALTAR_GARGOYLE_FLAME2	ALTAR_GARGOYLE_FLAME2
153	0	1076	154	FLAMING_SWORD_POWER_UP	FLAMING_SWORD_POWER_UP
154	0	1607	155	FLAMING_SWORD_LEVEL_1	FLAMING_SWORD_LEVEL_1
155	0	2688	156	FLAMING_SWORD_LEVEL_2	FLAMING_SWORD_LEVEL_2
156	0	2688	157	FLAMING_SWORD_LEVEL_3	FLAMING_SWORD_LEVEL_3
157	0	2688	158	FLAMING_SWORD_LEVEL_4	FLAMING_SWORD_LEVEL_4
158	0	2438	159	LIGHTNING_SWORD_POWER_UP	LIGHTNING_SWORD_POWER_UP
159	0	1772	160	LIGHTNING_SWORD_LEVEL_1	LIGHTNING_SWORD_LEVEL_1
160	0	1772	161	LIGHTNING_SWORD_LEVEL_2	LIGHTNING_SWORD_LEVEL_2
161	0	1772	162	LIGHTNING_SWORD_LEVEL_3	LIGHTNING_SWORD_LEVEL_3
162	0	1772	163	LIGHTNING_SWORD_LEVEL_4	LIGHTNING_SWORD_LEVEL_4
163	0	268	164	LIGHTNING_AUGMENTATION	LIGHTNING_AUGMENTATION
164	0	3736	165	WILL_LEECH_VICTIM	WILL_LEECH_VICTIM
165	0	2500	166	WILL_LEECH_ABSORB	WILL_LEECH_ABSORB
166	0	519	167	WILL_LEECH_CAST_EYES	WILL_LEECH_CAST_EYES
167	0	1405	168	WILL_LEECH_SPARKS	WILL_LEECH_SPARKS
168	0	514	169	BATTLE_CHARGE_POWERUP_01	BATTLE_CHARGE_POWERUP_01
169	0	517	170	BATTLE_CHARGE_START	BATTLE_CHARGE_START
170	0	519	171	BATTLE_CHARGE_POWERUP_02	BATTLE_CHARGE_POWERUP_02
171	0	615	172	VORTEX	VORTEX
172	0	1849	173	EXPLOSION_HIT	EXPLOSION_HIT
173	0	1016	174	DISPLACEMENT_RIPPLE_LEVEL0	DISPLACEMENT_RIPPLE_LEVEL0
174	0	553	175	BATTLE_CHARGE_HIT_LEVEL0	BATTLE_CHARGE_HIT_LEVEL0
175	0	553	176	BATTLE_CHARGE_HIT_LEVEL1	BATTLE_CHARGE_HIT_LEVEL1
176	0	553	177	BATTLE_CHARGE_HIT_LEVEL2	BATTLE_CHARGE_HIT_LEVEL2
177	0	553	178	BATTLE_CHARGE_HIT_LEVEL3	BATTLE_CHARGE_HIT_LEVEL3
178	0	1496	179	DISPLACEMENT_RIPPLE_LEVEL1	DISPLACEMENT_RIPPLE_LEVEL1
179	0	1496	180	DISPLACEMENT_RIPPLE_LEVEL2	DISPLACEMENT_RIPPLE_LEVEL2
180	0	1496	181	DISPLACEMENT_RIPPLE_LEVEL3	DISPLACEMENT_RIPPLE_LEVEL3
181	0	513	182	AIR_GLOW_PARTICLES	AIR_GLOW_PARTICLES
182	0	2361	183	AIR_GLOW_03	AIR_GLOW_03
183	0	2361	184	AIR_GLOW_04	AIR_GLOW_04
184	0	2361	185	AIR_GLOW_02	AIR_GLOW_02
185	0	2361	186	AIR_GLOW_01	AIR_GLOW_01
186	0	397	187	LIGHTNING_SMALL	LIGHTNING_SMALL
187	0	395	188	LIGHTNING_BIG	LIGHTNING_BIG
188	0	1051	189	LIGHTNING_HAND_EFFECT	LIGHTNING_HAND_EFFECT
189	0	396	190	LIGHTNING_BIG2	LIGHTNING_BIG2
190	0	1575	191	EMITTER_ARMGLOW	EMITTER_ARMGLOW
191	0	1676	192	LIGHTNING_DUMMY_EFFECT_BANDIT	LIGHTNING_DUMMY_EFFECT_BANDIT
192	0	1588	193	LIGHTNING_DUMMY_EFFECT_LARGE	LIGHTNING_DUMMY_EFFECT_LARGE
193	0	1589	194	LIGHTNING_DUMMY_EFFECT_MEDIUM	LIGHTNING_DUMMY_EFFECT_MEDIUM
194	0	1588	195	LIGHTNING_DUMMY_EFFECT_SMALL	LIGHTNING_DUMMY_EFFECT_SMALL
195	0	1429	196	LIGHTNING_DUMMY_EFFECT_POINT	LIGHTNING_DUMMY_EFFECT_POINT
196	0	973	197	LIGHTNING_HAND_EFFECT_NO_LIGHT	LIGHTNING_HAND_EFFECT_NO_LIGHT
197	0	399	198	GUILD_MASTER_HEAL	GUILD_MASTER_HEAL
198	0	1077	199	SCREAMER_DRAIN_LIFE	SCREAMER_DRAIN_LIFE
199	0	1053	200	DAZED01STAR	DAZED01STAR
200	0	1580	201	DAZED02STAR	DAZED02STAR
201	0	2107	202	DAZED03STAR	DAZED03STAR
202	0	638	203	DAZEDLOSESTAR	DAZEDLOSESTAR
203	0	524	204	FEATHERBROWN	FEATHERBROWN
204	0	524	205	FEATHERBLACK	FEATHERBLACK
205	0	524	206	FEATHERWHITE	FEATHERWHITE
206	0	526	207	FEATHERSPARROW	FEATHERSPARROW
207	0	3303	208	EARTH_TROLL_ATTACK_01	EARTH_TROLL_ATTACK_01
208	0	2330	209	EARTH_TROLL_DRIP_ARM_01	EARTH_TROLL_DRIP_ARM_01
209	0	2332	210	EARTH_TROLL_DRIP_BELLY_01	EARTH_TROLL_DRIP_BELLY_01
210	0	1436	211	EARTH_TROLL_FEET_COVER_01	EARTH_TROLL_FEET_COVER_01
211	0	2363	212	EARTH_TROLL_BURROW_01	EARTH_TROLL_BURROW_01
212	0	2361	213	EARTH_TROLL_RISE_01	EARTH_TROLL_RISE_01
213	0	2361	214	EARTH_TROLL_GET_HIT_01	EARTH_TROLL_GET_HIT_01
214	0	2360	215	EARTH_TROLL_IMPACT_01	EARTH_TROLL_IMPACT_01
215	0	2360	216	EARTH_TROLL_IMPACT_02	EARTH_TROLL_IMPACT_02
216	0	1427	217	EARTH_TROLL_SPECIAL_THUMP_GROUND_01	EARTH_TROLL_SPECIAL_THUMP_GROUND_01
217	0	545	218	FALLING_LEAVES_GLOBAL_ORANGE_01	FALLING_LEAVES_GLOBAL_ORANGE_01
218	0	544	219	FALLING_LEAVES_GLOBAL_BROWN_01	FALLING_LEAVES_GLOBAL_BROWN_01
219	0	544	220	FALLING_LEAVES_GLOBAL_GREEN_01	FALLING_LEAVES_GLOBAL_GREEN_01
220	0	1900	221	HORNET_FEASTING	HORNET_FEASTING
221	0	1410	222	QUEEN_HEAD_APPEAR	QUEEN_HEAD_APPEAR
222	0	522	223	QUEEN_HORNET_HEAD_DRIPPING	QUEEN_HORNET_HEAD_DRIPPING
223	0	2373	224	SMASH_BARREL_OUTSIDE_01	SMASH_BARREL_OUTSIDE_01
224	0	1894	225	SMASH_CRATE_01	SMASH_CRATE_01
225	0	1893	226	SMASH_DOOR_01	SMASH_DOOR_01
226	0	2353	227	SMASH_DUMMY_01	SMASH_DUMMY_01
227	0	1893	228	SMASH_LOGS_01	SMASH_LOGS_01
228	0	3334	229	SPECIAL_STRENGTH_BERSERK_CAST_01	SPECIAL_STRENGTH_BERSERK_CAST_01
229	0	553	230	SPECIAL_STRENGTH_BERSERK_SWORD_HIT_01	SPECIAL_STRENGTH_BERSERK_SWORD_HIT_01
230	0	1445	231	SPECIAL_STRENGTH_BERSERK_SWORD_01	SPECIAL_STRENGTH_BERSERK_SWORD_01
231	0	1068	232	SPECIAL_STRENGTH_BERSERK_HERO_01	SPECIAL_STRENGTH_BERSERK_HERO_01
232	0	978	233	SPECIAL_STRENGTH_BERSERK_START	SPECIAL_STRENGTH_BERSERK_START
233	0	970	234	SPECIAL_STRENGTH_POWER_UP	SPECIAL_STRENGTH_POWER_UP
234	0	1976	235	SPECIAL_STRENGTH_END	SPECIAL_STRENGTH_END
235	0	4282	236	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_HIT_01	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_HIT_01
236	0	3389	237	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_KNOCKOUT_01	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_KNOCKOUT_01
237	0	1452	238	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_01	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_01
238	0	533	239	SPECIAL_STRENGTH_MULTI_STRIKE_TWITCH_01	SPECIAL_STRENGTH_MULTI_STRIKE_TWITCH_01
239	0	984	240	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_SHINE_01	SPECIAL_STRENGTH_MULTI_STRIKE_SWORD_SHINE_01
240	0	1416	241	PODIUM_ORB_IDLE_02	PODIUM_ORB_IDLE_02
241	0	1414	242	PODIUM_ORB_EXPLODE_01	PODIUM_ORB_EXPLODE_01
242	0	2328	243	ROCK_TROLL_DRIP_ARM_01	ROCK_TROLL_DRIP_ARM_01
243	0	2353	244	ROCK_TROLL_DRIP_BELLY_01	ROCK_TROLL_DRIP_BELLY_01
244	0	2354	245	ROCK_TROLL_SCATTER_RISE_01	ROCK_TROLL_SCATTER_RISE_01
245	0	2359	246	ROCK_TROLL_SCATTER_RISE_FAST_01	ROCK_TROLL_SCATTER_RISE_FAST_01
246	0	2826	247	ROCK_TROLL_IMPACT_02	ROCK_TROLL_IMPACT_02
247	0	1444	248	ACTIVATE_WILL_01	ACTIVATE_WILL_01
248	0	1445	249	ACTIVATE_SKILL_01	ACTIVATE_SKILL_01
249	0	1448	250	ACTIVATE_STRENGTH_01	ACTIVATE_STRENGTH_01
250	0	1446	251	DEACTIVATE_WILL_01	DEACTIVATE_WILL_01
251	0	1447	252	DEACTIVATE_SKILL_01	DEACTIVATE_SKILL_01
252	0	1450	253	DEACTIVATE_STRENGTH_01	DEACTIVATE_STRENGTH_01
253	0	3588	254	FIRE_FLIES	FIRE_FLIES
254	0	500	255	LAMPGLOW	LAMPGLOW
255	0	504	256	LAMPGLOW_RED	LAMPGLOW_RED
256	0	1921	257	IMPACT_DUST	IMPACT_DUST
257	0	5278	258	SLOWTIME_START	SLOWTIME_START
258	0	5322	259	SLOWTIME_END	SLOWTIME_END
259	0	952	260	HAIRCUT	HAIRCUT
260	0	2310	261	BLOOD_DIRECTION_01	BLOOD_DIRECTION_01
261	0	1553	262	BLOOD_DIRECTION_01_BERZERK	BLOOD_DIRECTION_01_BERZERK
262	0	2310	263	BLOOD_DIRECTION_02	BLOOD_DIRECTION_02
263	0	2002	264	BLOOD_DIRECTION_02_BERZERK	BLOOD_DIRECTION_02_BERZERK
264	0	959	265	BLOOD_DIRECTION_03	BLOOD_DIRECTION_03
265	0	1099	266	BLOOD_DIRECTION_03_BERZERK	BLOOD_DIRECTION_03_BERZERK
266	0	506	267	FOOTSLIDE_DUST	FOOTSLIDE_DUST
267	0	517	268	FOOTSTEP_SAND_MEDIUM_01	FOOTSTEP_SAND_MEDIUM_01
268	0	516	269	FOOTSTEP_SAND_LARGE_01	FOOTSTEP_SAND_LARGE_01
269	0	676	270	HERO_BERSERK_EYES	HERO_BERSERK_EYES
270	0	960	271	ROCK_TROLL_EYES	ROCK_TROLL_EYES
271	0	1412	272	ROCK_TROLL_BREATH_01	ROCK_TROLL_BREATH_01
272	0	11278	273	ROCK_TROLL_DEATH_01	ROCK_TROLL_DEATH_01
273	0	2352	274	ROCK_TROLL_DIE_01	ROCK_TROLL_DIE_01
274	0	2353	275	ROCK_TROLL_DIE_02	ROCK_TROLL_DIE_02
275	0	3744	276	ROCK_TROLL_DIE_03	ROCK_TROLL_DIE_03
276	0	2041	277	ROCK_TROLL_ROCK_DRIP_01	ROCK_TROLL_ROCK_DRIP_01
277	0	4671	278	ROCK_TROLL_ROCK_SMASH_01	ROCK_TROLL_ROCK_SMASH_01
278	0	3732	279	ROCK_TROLL_ROCK_SMASH_02	ROCK_TROLL_ROCK_SMASH_02
279	0	2775	280	ROCK_TROLL_GET_HIT_01	ROCK_TROLL_GET_HIT_01
280	0	2335	281	ROCK_TROLL_GET_HIT_01_BERZERK	ROCK_TROLL_GET_HIT_01_BERZERK
281	0	4726	282	JACK_OF_BLADES_LIGHT_SWORD_01	JACK_OF_BLADES_LIGHT_SWORD_01
282	0	3833	283	JACK_OF_BLADES_LIGHT_SWORD_BUILD_UP_01	JACK_OF_BLADES_LIGHT_SWORD_BUILD_UP_01
283	0	957	284	SINGE_MEDIUM_01	SINGE_MEDIUM_01
284	0	1644	285	JACK_OF_BLADES_ROLLING_THUNDER_01	JACK_OF_BLADES_ROLLING_THUNDER_01
285	0	956	286	SINGE_SMALL_01	SINGE_SMALL_01
286	0	956	287	SINGE_LARGE_01	SINGE_LARGE_01
287	0	1406	288	SHOCK_MEDIUM_01	SHOCK_MEDIUM_01
288	0	1405	289	SHOCK_LARGE_01	SHOCK_LARGE_01
289	0	1405	290	SHOCK_SMALL_01	SHOCK_SMALL_01
290	0	2157	291	JACK_OF_BLADE_SWORD_EONS_01	JACK_OF_BLADE_SWORD_EONS_01
291	0	1462	292	JACK_OF_BLADES_POWER_01	JACK_OF_BLADES_POWER_01
292	0	1923	293	JACK_OF_BLADES_SHIELD_01	JACK_OF_BLADES_SHIELD_01
293	0	2308	294	JACK_OF_BLADES_SHIELD_HIT_01	JACK_OF_BLADES_SHIELD_HIT_01
294	0	2781	295	JACK_OF_BLADES_GET_HIT_01	JACK_OF_BLADES_GET_HIT_01
295	0	1462	296	JACK_OF_BLADES_DYING_01	JACK_OF_BLADES_DYING_01
296	0	2372	297	JACK_OF_BLADES_DIE_01	JACK_OF_BLADES_DIE_01
297	0	2698	298	JACK_OF_BLADE_SWORD_EONS_MAX_01	JACK_OF_BLADE_SWORD_EONS_MAX_01
298	0	4731	299	JACK_OF_BLADE_SWORD_EONS_RAISED_01	JACK_OF_BLADE_SWORD_EONS_RAISED_01
299	0	2698	300	JACK_OF_BLADE_SWORD_EONS_MAX_02	JACK_OF_BLADE_SWORD_EONS_MAX_02
300	0	2855	301	JACK_OF_BLADES_MASK_DEATH	JACK_OF_BLADES_MASK_DEATH
301	0	3371	302	JACK_OF_BLADES_MASK_BUILD	JACK_OF_BLADES_MASK_BUILD
302	0	3371	303	JACK_OF_BLADES_MASK_FINAL	JACK_OF_BLADES_MASK_FINAL
303	0	4819	304	JACK_OF_BLADES_MASK_WELD	JACK_OF_BLADES_MASK_WELD
304	0	1890	305	MAZE_TELEPORT_OUT_01	MAZE_TELEPORT_OUT_01
305	0	1889	306	MAZE_TELEPORT_IN_01	MAZE_TELEPORT_IN_01
306	0	2308	307	MAZE_WILL_SPELL_01	MAZE_WILL_SPELL_01
307	0	1908	308	BALVERINE_LEAP_TRAIL_01	BALVERINE_LEAP_TRAIL_01
308	0	1908	309	BALVERINE_DROP_TRAIL_01	BALVERINE_DROP_TRAIL_01
309	0	2307	310	FIREPLACE_LOGS_01	FIREPLACE_LOGS_01
310	0	1858	311	FIREPLACE_LOGS_02	FIREPLACE_LOGS_02
311	0	2313	312	FIREPLACE_LOGS_SMALL_01	FIREPLACE_LOGS_SMALL_01
312	0	3690	313	CANDLE_FLAME_ROUND_01	CANDLE_FLAME_ROUND_01
313	0	1424	314	CANDLE_FLAME_TRIO_01	CANDLE_FLAME_TRIO_01
314	0	1468	315	ORIENTATION_TEST	ORIENTATION_TEST
315	0	2836	316	ORIENTATION_TEST2	ORIENTATION_TEST2
316	0	2839	317	LATERAL_SLASH_NORMAL	LATERAL_SLASH_NORMAL
317	0	3290	318	LATERAL_SLASH_KNOCKOUT	LATERAL_SLASH_KNOCKOUT
318	0	5667	319	LATERAL_SLASH_FLOURISH	LATERAL_SLASH_FLOURISH
319	0	4194	320	LATERAL_SLASH_COUNTER_BLOCK	LATERAL_SLASH_COUNTER_BLOCK
320	0	1431	321	WILL_FORCE_PUSH_VICTIM	WILL_FORCE_PUSH_VICTIM
321	0	1411	322	WILL_FORCE_PUSH_IMPACT	WILL_FORCE_PUSH_IMPACT
322	0	1494	323	WILL_FORCE_PUSH_CAST	WILL_FORCE_PUSH_CAST
323	0	553	324	ARROW_TRAIL_01	ARROW_TRAIL_01
324	0	1901	325	ARROW_TRAIL_FIRE_01	ARROW_TRAIL_FIRE_01
325	0	64	326	ARROW_TRAIL_MULTI_2	ARROW_TRAIL_MULTI_2
326	0	1006	327	ARROW_TRAIL_MULTI_1	ARROW_TRAIL_MULTI_1
