0045426c	CThingBuildingDef::operator=	autoname-t5 [high]: thiscall + calls CThingBuildingDef::operator= base, copies 0x28-0x58 range
004542d4	CThingBuildingDef::operator=	autoname-t5 [high]: thiscall + calls CThingBuildingDef::operator= base, copies 0x28-0x48 range
00454434	CThingBuildingDef::operator=	autoname-t5 [high]: thiscall + calls CThingBuildingDef::operator= base, calls CActiveFile::operator= at 0x30
0045473f	CThingBuildingDef::operator=	autoname-t5 [high]: thiscall + calls CThingBuildingDef::operator= base, calls CActiveFile::operator= at 0xa8 and 0xb4
0045a159	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, massive copy of 0x3c-0xa30 with CActiveFile and CActiveFile_AssignFrom calls
0045bd42	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, copies 0x3c-0x54 subset with byte accesses
0045bdb6	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, copies 0x3c-0x4c subset
0045be2b	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CCharString::operator= at 0x3c, copies 0x40-0x130
0045c112	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CActiveFile and CTCCarryable_AssignTreeStructure
0045c2e8	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CActiveFile, CCombatWheel::operator=, and CTCCarryable_AssignClonedTree
0045c54e	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CTCCarryable_assign helper
0045c614	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CActiveFile and CActiveFile_AssignUndefinedVector4
0045cb1c	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CActiveFile at 0x60, 0x70, 0x80
0045cc04	CThingBuildingDef::operator=	autoname-t5 [high]: thiscall + calls CThingBuildingDef::operator= base, calls CCombatWheel and CActiveFile_AssignUndefinedVector24
0045ce48	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CSoundMap constructor
0045d2fc	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CCombatWheel::operator= twice
0045d344	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, copies large 0x3c-0xd4 range
0045d505	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, calls CActiveFile at 0x3c and 0x48
0045d57d	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, copies 0x3c-0x48 subset
0045d5d3	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, copies unaligned offsets 0x39-0x58
0045d63c	CParentDefClassBase::operator=	autoname-t5 [high]: thiscall + calls CParentDefClassBase::operator= base, copies 0x3c-0x8c with byte accesses at 0x7c-0x7e, 0x84-0x86
0045d729	CThingBuildingDef::operator=	autoname-t5 [high]: thiscall + calls CThingBuildingDef::operator= base, calls CTCCarryable_AssignClonedTree2
0045dd05	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CTCCarryable_CopyAssign; __thiscall pattern; returns CParentDefClassBase*
0045e187	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CTCCarryable_AssignClonedTree3; __thiscall assignment pattern
0045e55a	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 18 DWORD fields; __thiscall pattern
0045e660	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CTCCarryable_AssignClonedTree4; copies multiple fields; __thiscall assignment
0045ee9b	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CTCCarryable_AssignClonedTree5, CTCCarryable_CopyAssign, CActiveFile::operator=; complex member copying
0045f58a	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator=; copies 18 fields
0045f635	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= multiple times; member assignment
0045f854	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= repeatedly; large structure assignment
0045fd53	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator=; complex field copying
0045fe2b	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator=; loop-based field copying
004600cb	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CActiveFile::operator=, CCombatWheel::operator=
00460131	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= (three times)
00460185	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; loop-based field copying
004601ea	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= (five times)
00460256	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator=; simple member assignment
004602a4	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= (12 times)
00460457	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CActiveFile::operator=, and CCharString::operator=
004604cf	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator=
0046051d	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= (twice)
00460589	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 5 DWORD fields
004605e5	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 11 DWORD fields
00460657	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= (multiple times)
004608c6	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator= (multiple times)
00460a19	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::operator=
00460a61	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and multiple CActiveFile/CTCCarryable assignment methods
00461344	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CTCCarryable__CopyAssign, CTCCarryable_CopyConstructor
00461acd	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CCountedPointer<NUISystem::CAction>::ShareData
00461d50	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= and CActiveFile::CopyAssign_4
00461ed8	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 7 fields
00461f7c	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CActiveFile::operator=, CTCCarryable methods
00462451	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CActiveFile::CopyAssign_4, CTCCarryable_CloneTree
004625fd	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 10 fields
0046267d	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 27 fields with byte flags
004628d0	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 16 DWORD fields
0046296e	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 3 DWORD fields
004629fb	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=; copies 23 fields with bit manipulation
00462b15	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CActiveFile::CopyAssign_12, CActiveFile::operator=
00462e2d	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CActiveFile::operator=, CSimpleMemoryPool_AssignFrom
00463ba2	CThingBuildingDef::operator=	autoname-t5 [high]: Takes CThingBuildingDef* this parameter; calls CThingBuildingDef::operator=, CSoundMap constructor, CCharString::operator=
004642fa	CThingBaseDef::operator=	autoname-t5 [high]: Takes CThingBaseDef* this parameter; calls CThingBaseDef::operator=; copies 15 fields including bit flags
004643cf	CThingBaseDef::operator=	autoname-t5 [high]: Thiscall, calls CThingBaseDef::operator= then copies member fields from source to dest; clear assignment operator pattern.
00464536	CThingBaseDef::operator=	autoname-t5 [high]: Thiscall, calls CThingBaseDef::operator= and copies subset of member offsets; assignment operator for subset of fields.
00465eb3	CParentDefClassBase::operator=	autoname-t5 [high]: Thiscall, calls CParentDefClassBase::operator= then copies large field range; calls CTCCarryable::Assign, CCombatWheel::operator=, CDialogueLayerDef_Vector_AssignRange for nested t
0046ce2d	CParentDefClassBase::operator=	autoname-t5 [high]: Large assignment operator (7312 bytes); calls CParentDefClassBase::operator= then uses CActiveFile::operator=, CTCCarryable::operator=, CCombatWheel::operator= for nested structure
0046f4f0	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= then CActiveFile__operator__AreaOfEffectAttackDef; assignment operator for class with AreaOfEffectAttackDef member.
004717c7	CThingBuildingDef::operator=	autoname-t5 [high]: Thiscall, calls CThingBuildingDef::operator= then CAnimationSet copy constructor; assignment operator for building def.
00471a77	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CEngineSceneGrid::AssignCellBoundingBoxes, CActiveFile__AssignOpinionDeeds, CCombatWheel::operator=; mixed member and structured assignment.
00472e83	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator= then CActiveFile__AssignEnvironmentThemes; assignment for class with environment themes.
00478132	CParentDefClassBase::operator=	autoname-t5 [high]: Calls CParentDefClassBase::operator=, CAbilityTrackLevelDef_vector_Assign, CAbilityTrackDef_vector_Assign, CActiveFile::operator=; assignment operator for ability-related class.
0047c350	QuestManager_PersistInfo_Destructor	autoname-t5 [medium]: Calls vector::_Destroy on quest persistence pairs, then free() and operator_delete; cleanup for quest persistence vector.
0047c420	Vector_PushBack_PersistInfo	autoname-t5 [medium]: Expands vector in-place when capacity exists; calls CCharString copy constructor then Vector_ExpandWithFill_Complex on resize; vector element push logic.
0047c470	Vector_PushBack_DialogueLayerDef	autoname-t5 [medium]: Vector expansion with CWideString triplet elements; calls Vector_Reserve_And_Assign for resize; similar to 0047c420 but for different element type.
0047cde0	Vector_PushBack_DialogueNarrative	autoname-t5 [medium]: Vector push for complex element with CCharString and nested vector; calls Std_Vector_Insert_Range and std__vector_construct_from_vector on resize.
00485616	RBTree::GetMaxNode	autoname-t5 [high]: Fastcall, calls RBTree::GetMaxNode and stores result back; wrapper/traversal for getting maximum node in red-black tree.
00485eee	CTCInterface::FindInterface	autoname-t5 [high]: Tests bitset 0xb1, then calls CVectorMap::LowerBound on interface map; retrieves interface by type with availability check.
0048b2f0	std::allocator_traits_Construct	autoname-t5 [medium]: Calls _Cons_val for pair construction and CCharString constructor; allocator construct helper for pair<EHeroMorphType,CParticleMorphs::CEntry>.
0048c9e0	std::vector_Initialize_Circular	autoname-t5 [medium]: Allocates 0x14 bytes, sets up circular linked list (pointer points to self at offset 0 and 4); vector/list initializer.
0048ca40	std::vector_Initialize_Circular	autoname-t5 [medium]: Identical to 0048c9e0; allocates 0x14 bytes with circular structure.
0048cac0	std::vector_Initialize	autoname-t5 [medium]: Allocates 0x20 bytes and stores pointer; simpler vector initialization without circular setup.
0048cf30	std::vector_Initialize_Circular	autoname-t5 [medium]: Allocates 0x14 bytes with circular self-pointers; matches 0048c9e0 pattern.
0048cf60	std::vector_Initialize_Circular	autoname-t5 [medium]: Allocates 0x14 bytes with circular pointers; duplicate of earlier init patterns.
0048cfc0	std::map_Initialize	autoname-t5 [medium]: Allocates 0x20 bytes, initializes node pointers and size to 0; red-black tree/map container init.
0048d6e0	std::map_Clear	autoname-t5 [medium]: Calls TreeNode_RecursiveDelete on child if size != 0, then free() on root; map/tree cleanup.
0048d730	std::map_Initialize	autoname-t5 [medium]: Identical to 0048cfc0; allocates 0x20 bytes and initializes map/tree structure.
0048d770	std::map_Clear	autoname-t5 [medium]: Identical to 0048d6e0; recursive tree deletion and root free.
00493e5f	CTCInterface::FindInterface	autoname-t5 [high]: Tests bitset 0xcb, calls LowerBound on vector map with ETCInterfaceType; same pattern as 00485eee for different type.
00493efc	CTCInterface::FindInterface	autoname-t5 [high]: Tests bitset 0xfc, calls LowerBound; interface lookup for type 0xfc.
00493f48	CTCInterface::FindInterface	autoname-t5 [high]: Tests bitset 0xc6, calls LowerBound; interface lookup for type 0xc6.
00499aad	CProgressDisplay::Initialize	autoname-t5 [high]: Initializes CProgressDisplay with member setup, calls GFGetTime, AddChildPrimitive, WordWrap_SetOption, RenderProgress; progress display initialization.
004ab3f0	std::vector_Initialize_Circular	autoname-t5 [medium]: Allocates 0x14 bytes with circular self-pointers; vector init pattern.
004ab4d0	std::vector_Initialize_Circular	autoname-t5 [medium]: Allocates 0xc bytes with circular pointers; smaller vector structure.
004ab540	std::vector_Initialize	autoname-t5 [medium]: Allocates 0x14 bytes; simple vector allocation without pointers setup.
004ab5e0	std::vector_Initialize	autoname-t5 [medium]: Allocates 0x1c bytes; vector initialization for larger element type.
004ac0b0	std::map_Initialize	autoname-t5 [medium]: Allocates 0x14 bytes, initializes node pointers and size; smaller map structure.
004ac210	std::map_Initialize	autoname-t5 [medium]: Allocates 0x1c bytes, initializes map with larger node size.
004ac4e0	LTextTreeWalkThrough::Destroy	autoname-t5 [medium]: Calls BuildTreeArray then free on root; cleanup for text tree walker.
004ac8a0	LTextTreeWalkThrough::Destroy	autoname-t5 [medium]: Identical to 004ac4e0; BuildTreeArray + free pattern for tree cleanup.
004ad1d0	LTextTreeWalkThrough::Destroy	autoname-t5 [medium]: Identical pattern to previous; tree walker destruction.
004ad580	std::vector_Initialize_Circular	autoname-t5 [medium]: Allocates 0x14 bytes with circular pointers; vector init pattern.
004ad960	LTextTreeWalkThrough::Destroy	autoname-t5 [medium]: Identical tree walker cleanup; BuildTreeArray + free.
004adf40	Vector_PushBack	autoname-t5 [medium]: thiscall, checks if vector needs growth (param_1+4 vs param_1+8), calls Vector_Reserve_And_Assign to allocate; typical vector push_back implementation
004adff0	LinkedList_Destroy	autoname-t5 [medium]: fastcall, calls LinkedList_DestroyRecursive then free; clears linked list and deallocates root
004ae1c0	LinkedList_Initialize	autoname-t5 [medium]: fastcall, allocates 0x1c block with forward/back pointers pointing to self, zeroed sentinel; standard circular doubly-linked list init
004ae6c0	LTextTreeWalkThrough_Destructor	autoname-t5 [high]: fastcall on LTextTreeWalkThrough, calls BuildTreeArray then free; pattern matches destructor cleanup for tree walker
004ae710	LTextTreeWalkThrough_Destructor	autoname-t5 [high]: identical to 004ae6c0 (likely inline duplicate or overload); fastcall on LTextTreeWalkThrough, BuildTreeArray then free
004ae760	LTextTreeWalkThrough_Destructor	autoname-t5 [high]: identical to 004ae6c0 and 004ae710 (inline duplicate); fastcall on LTextTreeWalkThrough, BuildTreeArray then free
004b3060	CQuestManager::InitializeDaySection	autoname-t5 [medium]: thiscall on CQuestManager (param_1[0x8c] flag), builds section lists, calls WorldMap_BuildLoadSectionsList and CWorldMap::LoadThingsWithSectionNames
004b3260	CQuestManager::UninitializeDaySection	autoname-t5 [medium]: thiscall on CQuestManager (param_1[0x8c] check/unset), calls WorldMap_BuildLoadSectionsList and CThingManager::DeleteThingsWithSectionName; inverse of InitializeDaySection
004b33e0	CQuestManager::InitializeNightSection	autoname-t5 [medium]: thiscall on CQuestManager (param_1[0x8d] flag distinct from day at 0x8c), calls WorldMap_BuildLoadSectionsList and CWorldMap::LoadThingsWithSectionNames
004b35e0	CQuestManager::UninitializeNightSection	autoname-t5 [medium]: thiscall on CQuestManager (param_1[0x8d] check/unset), calls WorldMap_BuildLoadSectionsList and CThingManager::DeleteThingsWithSectionName; inverse of InitializeNightSection
004b88c0	StdList_Initialize	autoname-t5 [medium]: fastcall, allocates 0x10 sentinel node with both pointers self-referential; standard std::list init with empty circular doubly-linked head
004b88e0	StdList_Initialize	autoname-t5 [medium]: identical to 004b88c0; allocates 0x10 with self-referential pointers
004b8900	StdList_Initialize	autoname-t5 [medium]: allocates 0x18 sentinel; larger list node initialization variant
004b8960	StdList_Initialize	autoname-t5 [medium]: allocates 0x28 sentinel; even larger list node init variant
004b8980	StdList_Initialize	autoname-t5 [medium]: allocates 0x14 sentinel; list init with medium node size
004b8b10	StdMap_Erase	autoname-t5 [medium]: thiscall, calls CMemoryAllocatorVariableSize::Erase to remove node, decrements param_1[1] (size); standard map/set erase with allocator
004b96d0	StdList_Initialize	autoname-t5 [medium]: allocates 0x10 sentinel with self-referential pointers; another list init variant
004ba400	StdList_Initialize	autoname-t5 [medium]: allocates 0x10 sentinel; list init
004ba420	StdList_PushBack	autoname-t5 [medium]: thiscall, allocates 0x10 node, calls CCharString::CCharString copy ctor at offset +8 (piVar3+2), links into doubly-linked list
004ba480	StdList_Initialize	autoname-t5 [medium]: allocates 0x18 sentinel with self-referential pointers
004ba530	StdList_Initialize	autoname-t5 [medium]: allocates 0x28 sentinel
004ba5b0	StdList_Initialize	autoname-t5 [medium]: allocates 0x14 sentinel
004bada0	StdList_Initialize	autoname-t5 [medium]: allocates 0x10 sentinel
004badc0	StdList_InitializeFromRange	autoname-t5 [medium]: thiscall, allocates 0x10 sentinel, calls std__list_Insert_Range to populate from param_2; list copy/range constructor
004baf10	StdMap_EqualRange	autoname-t5 [medium]: thiscall on tree (RB-tree for std::map), calls _Ubound and _Lbound on key range; returns interval containing all equal keys
004c34d0	StdList_Initialize	autoname-t5 [medium]: allocates 0x18 sentinel
004c3530	StdList_Initialize	autoname-t5 [medium]: allocates 0xc sentinel; smaller list variant
004c35f0	Vector_Initialize	autoname-t5 [medium]: fastcall, allocates 0x20 block and stores in param_1[0]; vector allocation without explicit size fields (inlined capacity tracking)
004c3660	Vector_Initialize	autoname-t5 [medium]: allocates 0x18 block; vector init variant
004c36c0	Vector_Erase	autoname-t5 [medium]: thiscall, calls CMemoryAllocatorVariableSize::Erase, decrements size at param_1[1]; removes element from variable-sized container
004c3e10	StdList_Initialize	autoname-t5 [medium]: allocates 0xc sentinel
004c3e90	BinaryTree_Initialize	autoname-t5 [medium]: fastcall, allocates 0x20 with self-pointers and zero-initialized sentinel; binary tree node init
004c3ed0	BinaryTree_Initialize	autoname-t5 [medium]: allocates 0x18 sentinel; tree init variant
004c3f10	LTextTreeWalkThrough_Destructor	autoname-t5 [high]: fastcall on LTextTreeWalkThrough, calls BuildTreeArray then free; tree walker destructor
004c42d0	BinaryTree_Initialize	autoname-t5 [medium]: allocates 0x18 sentinel
004c4310	LTextTreeWalkThrough_Destructor	autoname-t5 [high]: fastcall on LTextTreeWalkThrough, BuildTreeArray then free
