# forge-autoname tranche 2 (wf_cd2724dd-8f1, 2026-07-21)
00af7910	Vector_CopyAndDeleteOld	[forge-autoname2 conf=medium <- wf] _Copy_impl copies, then destructs old range—vector reallocation cleanup.
00b0f9f0	Vector_ReallocateWithNew	[forge-autoname2 conf=medium <- wf] Allocates CAnimatedBlock vector, GFExplicitNew call, element copy and destructor.
0040f0a0	Compare_Unsigned16Array	[forge-autoname2 conf=high <- wf] Size check, MemCmp_Unsigned16 call, returns 1 if equal.
00411910	Buffer_AllocateAndZero	[forge-autoname2 conf=high <- wf] Malloc buffer, zeros in 4-byte and 1-byte loops, vector initialization.
004bbb40	Heap_BuildFromRange	[forge-autoname2 conf=high <- wf] Heap height calculation from range size, make_heap call—standard heap construction.
00c196a0	TemplateConstruct_AndFindAnimation	[forge-autoname2 conf=medium <- wf] Pair construction via _Cons_val, CAnimationSet_FindAnimation call; class name ClothingSuitPart not clearly evident—generic template construct.
00c30940	Destructor_IterateDelete_Cleanup	[forge-autoname2 conf=medium <- wf] Vtable iteration and element deletion clear; 'Container' class unproven, fastcall not thiscall
00c59de0	Graphics_TimeToPixelsWrapper	[forge-autoname2 conf=medium <- wf] Converts time to pixels then delegates to _CIpow; oversells power computation
008f86f0	Socket_InitWithDefault	[forge-autoname2 conf=medium <- wf] Malloc, string comparison, param[3] assignment; socket callers confirm context
00c16760	String_WideCharToMultiByte	[forge-autoname2 conf=high <- wf] Direct WideCharToMultiByte wrapper with wcslen; pure UTF16-to-ANSI conversion
00c2ebc0	PKCAutoDeleteArray_RangeCheck_Abort	[forge-autoname2 conf=high <- wf] String 'Index ... is out of range (' from PKCAutoDeleteArray.h confirms bounds exception
00c34410	Graphics_MultiplyFloatParams	[forge-autoname2 conf=medium <- wf] Multiplies floats at +0x38, +0x34 and delegates; Audio semantics unproven
006561c8	Lua_Closure_Factory	[forge-autoname2 conf=medium <- wf] Thiscall delegates to luaV_Cclosure via AddText caller; wrapper term too weak
009d2a40	Vector_InitFill	[forge-autoname2 conf=medium <- wf] Allocates, sets begin/end/capacity; called by MakeWritable, C3DMeshObject
009f7c50	List_RemoveNode_Free	[forge-autoname2 conf=medium <- wf] Unlinks doubly-linked list node and frees; CVsyncCallbackTimer class unproven
00a0e700	List_CopyRange	[forge-autoname2 conf=medium <- wf] Circular buffer copy loop with wrap-around; role clear
00c0b8c0	CCharStringData_GetOffset	[forge-autoname2 conf=medium <- wf] String 'm_pchData != NULL' confirms CCharStringData class; offset calculation
00c0b9f0	CCharStringData_ReleaseWithRefcount	[forge-autoname2 conf=medium <- wf] String 'pData->nRefs' confirms refcount; InterlockedDecrement and global singleton check
00c0e0f0	CShaderResource_Assign_Range	[forge-autoname2 conf=medium <- wf] Calls CShaderResource::Assign; bounds and range allocation pattern
00c6da40	FixedPoint_AccumulateShort	[forge-autoname2 conf=medium <- wf] Fixed-point accumulation loop (shift right 0xf); audio context speculative
00c6dad0	FixedPoint_AccumulateUshortDelta	[forge-autoname2 conf=medium <- wf] Fixed-point accumulation with delta scaling; audio context speculative
00c6de60	Audio_ConvertFloatToS15	[forge-autoname2 conf=high <- wf] Thiscall with float multiply, ROUND, 0x7fff clamp → int16 normalization pattern is clear.
00c8f140	MemoryPool_FreeNodes	[forge-autoname2 conf=high <- wf] Fastcall iterates linked list at +0x54, frees nodes, realloc at +0x44 resize—clear pool cleanup.
00c90950	Buffer_SwapElements	[forge-autoname2 conf=medium <- wf] Complex 4-element DWORD swaps with dimension tracking, but callers/context needed for 'Rotate/Flip' claim.
00c9ec20	Util_BitWidth	[forge-autoname2 conf=high <- wf] Right-shift loop counting set bits—standard bit population/log2 calculation.
00ca1790	Util_CountBits	[forge-autoname2 conf=high <- wf] Identical bit-counting loop to 00c9ec20.
00cacb20	OleAut32_LoadLibrary	[forge-autoname2 conf=high <- wf] Loads 'OleAut32.dll' via LoadLibraryW; one-shot DLL lazy-load.
00cb0190	CHeroExperienceDef::Init	[forge-autoname2 conf=high <- wf] Thiscall creates event, stored in *param_1; callers mention CHeroExperienceDef class.
00cb1bd0	COM_CopyVariant	[forge-autoname2 conf=medium <- wf] Copies 18 DWORD fields, CoTaskMemAlloc, destructor call at [0xf]—COM variant duplication.
00cb47c0	ImeUi_QueryInputStatus	[forge-autoname2 conf=high <- wf] Calls ImmIsIME, ImmGetContext, ImmGetConversionStatus; clear IME status query.
00cb7d60	CScriptManager::FindScriptBinding	[forge-autoname2 conf=high <- wf] Thiscall CVectorMap::LowerBound, CCharString::FastCompare on script bindings.
00cbd370	SoundManager_MakeHeap	[forge-autoname2 conf=high <- wf] Calculates heap size via log2, calls make_heap—sound heap initialization.
00d872d0	Script_InitializeComponents	[forge-autoname2 conf=medium <- wf] RunCutsceneMacro, CFourierAnalysis, 'HERO' string suggest component init but 'Main' prefix unsubstantiated.
00e7fd50	FishingCompetition_Initialize	[forge-autoname2 conf=medium <- wf] Strings 'FishCompSign', 'TEXT_QST_B15_FISH_SIGN'; fishing quest setup but 'PopulateLootList' role unproven.
00ece460	Script_InitializeWitchCharacter	[forge-autoname2 conf=medium <- wf] Strings '$ARG1', 'WITCH', CFourierAnalysis; witch component init likely but 'MainScript' namespace unverified.
00f3f7c0	CCharStringPairVector::Reallocate	[forge-autoname2 conf=medium <- wf] Thiscall _Copy_impl on pairs, frees old buffer; vector reallocation confirmed.
00402130	MyDocuments_CheckWritePermissions	[forge-autoname2 conf=high <- wf] CreateFileW/DeleteFileW on docs path, error strings about restricted/redirected permissions.
004091c0	CUserProfileManager::LoadFileList	[forge-autoname2 conf=high <- wf] Thiscall CAFile_FindFirstFile loop, GetFileModifiedTime—profile/save file enumeration.
00411a10	Std_Vector_Insert_Range_Copies_4byte	[forge-autoname2 conf=high <- wf] Thiscall vector reallocate/insert; element size 4 bytes confirmed.
004125a0	Std_Vector_Insert_Range_Copies_28byte	[forge-autoname2 conf=high <- wf] Thiscall vector reallocate/insert; element size 0x1c (28 bytes) confirmed.
00412b70	Std_Vector_Resize	[forge-autoname2 conf=high <- wf] Resizes vector to param_2 size; dispatcher to Erase/Fill helpers.
0042ab01	Std_DoubleLinkedList_CreateNode	[forge-autoname2 conf=medium <- wf] Fastcall mallocs 0xc, sets bidirectional pointers (+4 fwd, +0 back)—doubly-linked list node.
0042ad34	StdMap_LowerBound	[forge-autoname2 conf=medium <- wf] Thiscall red-black tree traversal using less operator—std::map LowerBound.
0042b6b8	Std_List_PushFront	[forge-autoname2 conf=medium <- wf] Thiscall calls Std_List_Insert—doubly-linked list push_front wrapper.
0042bcb5	CMemoryAllocatorVariableSize_InsertNode	[forge-autoname2 conf=high <- wf] Thiscall allocates via NScript::CDanyalTestScriptsData::Alloc, calls BalanceTree—tree insertion.
0042ded5	CFrontEnd_PlayAutoSaveSound	[forge-autoname2 conf=medium <- wf] GetAutoSaveFileName, GetInstance CFrontEndManager, plays sound—auto-save audio cue.
004314c8	CMemoryAllocatorVariableSize::Serialize	[forge-autoname2 conf=high <- wf] Fastcall CDataOutputStream, iterates GetNoAllocatedAreas, WriteNullTerminatedString—allocator serialization.
00432a35	CTCCarryable::operator=	[forge-autoname2 conf=high <- wf] Thiscall calls OnKill, clones tree via FUN_00432aa8—assignment operator.
00432aa8	CTCCarryable_CloneTree	[forge-autoname2 conf=medium <- wf] Recursive tree clone via FUN_00431471 allocation—tree duplication.
00432bab	CExpression_DigScript_CloneTree	[forge-autoname2 conf=high <- wf] Recursive tree clone via NScript::CExpression_DigScript::Alloc—expression AST cloning.
004333b3	Std_Vector_InsertRange	[forge-autoname2 conf=high <- wf] Thiscall inserts CCharString range, calls Reallocate, manages shifts/copies.
00449320	CList_PushBack	[forge-autoname2 conf=medium <- wf] Thiscall appends 8-byte pair, FUN_00449050 overflow handler—list push.
004495d0	SoundPair_MakeHeap	[forge-autoname2 conf=high <- wf] Calculates heap depth, calls make_heap on sound pair list—heap initialization.
0045c212	CCreatureAction_NavToPos::CloneWithTreeStructure	[forge-autoname2 conf=high <- wf] Thiscall with CCreatureAction_NavToPos::Clone call, recursive tree structure at 0x8/0xc matches proposal exactly.
0045c442	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern with type-agnostic undefined1 pointers, recursive structure at 0x8/0xc.
0045d871	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Generic tree clone pattern matching 0045c442, recursive with 0x8/0xc offsets.
0045dd9f	CTCCarryable_CloneDeep	[forge-autoname2 conf=high <- wf] Called by CTCCarryable_CopyAssign, type-specific tree clone confirmed by caller context.
0045e221	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Standard tree clone pattern with recursive structure.
0045e707	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Generic tree clone with standard recursive structure at 0x8/0xc.
0045efe5	CVector_CopyRange	[forge-autoname2 conf=medium <- wf] Fastcall uses memmove to copy range [param1..param2) to param3, matches vector range copy semantics.
0045f0ad	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Generic tree clone pattern with recursive structure.
0046140e	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Standard tree clone pattern matching others in batch.
004619ba	RBTree_LowerBound	[forge-autoname2 conf=high <- wf] Thiscall searches RBTree by key at 0x10, calls RBTree::GetMaxNode, returns iterator result - lower_bound semantics confirmed.
0046225c	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Generic tree clone pattern consistent with batch.
00462381	CTCCarryable_CloneDeep	[forge-autoname2 conf=high <- wf] Called by CTCCarryable_assign_copy, type-specific tree clone confirmed by caller.
00463057	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Standard tree clone pattern.
0046ec57	CExpression_DigScript_CloneDeep	[forge-autoname2 conf=high <- wf] Fastcall calling NScript::CExpression_DigScript::Alloc, recursive expression tree clone confirmed by specific callee.
00471055	Heap_AdjustDown	[forge-autoname2 conf=high <- wf] Called by pop_heap for float/CSubtitledMessage pairs, implements heap sift-down with parent/child comparisons.
004714ae	Heap_AdjustDown	[forge-autoname2 conf=high <- wf] Called by pop_heap for long/EHeroAbility pairs, heap sift-down pattern matches 00471055.
0047b3e0	RBTree_FindSuccessor	[forge-autoname2 conf=high <- wf] Fastcall follows RBTree successor logic: right child's leftmost node or parent traversal, standard BST successor.
0047c140	Vector_Reserve_And_Assign	[forge-autoname2 conf=medium <- wf] Thiscall reallocates vector with malloc/free and _Uninit_copy pattern for element assignment.
0047c720	RBTree_Insert	[forge-autoname2 conf=high <- wf] Thiscall searches RBTree by key at 0x10, calls ListNode_Insert, returns iterator - insert semantics confirmed.
0047ce40	Memory_FillBytes	[forge-autoname2 conf=medium <- wf] Fastcall fills memory region with byte pattern, replicates single byte across memory in dword and byte chunks.
004942c3	CEmbeddedHighlight_Push	[forge-autoname2 conf=high <- wf] Thiscall manages highlight stack, calls CEmbeddedHighlight constructor or FUN_004941f2 reallocation, stack overflow pattern.
0049ddd0	GetSaveFileName	[forge-autoname2 conf=high <- wf] Uses SplitPath, GetAutoSaveFileName, references _RT.stb/.stb strings - save file name generation confirmed.
0049e080	CWorld_RenderUpdate	[forge-autoname2 conf=high <- wf] Thiscall calls SetCurrentThingManager, RenderUpdateThings, RenderUpdate - world render pipeline confirmed.
0049e7c0	AutoSave_StartProgress	[forge-autoname2 conf=medium <- wf] Called by SaveGameStateInternal/AutoSave, creates C3DMeshStats progress, calls NProgressDisplay::StartProgress.
004aa610	CBaseIntelligentPointer_CopyRange	[forge-autoname2 conf=high <- wf] Fastcall copies intelligent pointer range using GetPItem/SetPItem pattern, element-by-element copy.
004ac8f0	LTextTreeWalkThrough_Cleanup	[forge-autoname2 conf=high <- wf] Fastcall cleans tree walker by calling BuildTreeArray and freeing, tree walker cleanup pattern confirmed.
004ad460	RBTree_InitNode	[forge-autoname2 conf=medium <- wf] Fastcall initializes tree node (malloc 0x14 bytes), sets up tree pointers at offsets 0x4/0x8/0xc.
004adb50	Vector_Reserve_And_Assign	[forge-autoname2 conf=medium <- wf] Thiscall reallocates vector for test quests with malloc/free and _Uninit_copy.
004b74e0	Array_LinearSearch	[forge-autoname2 conf=high <- wf] Fastcall searches int array for value in 4-element chunks, returns matching element pointer or end.
004bb400	Vector_Reserve_And_Assign	[forge-autoname2 conf=medium <- wf] Thiscall reallocates vector with malloc/free and element construction pattern.
004c2560	RBTree_FindSuccessor	[forge-autoname2 conf=high <- wf] Fastcall RBTree successor navigation - identical pattern to 0047b3e0.
004c5c80	Heap_BuildFromArray	[forge-autoname2 conf=high <- wf] Fastcall heapifies array, calls FUN_004c59b0 and std::make_heap for sound pair array.
004c5ce0	Heap_BuildFromArray	[forge-autoname2 conf=high <- wf] Fastcall heapifies array, calls FUN_004c5aa0 and std::make_heap - similar pattern to 004c5c80.
004cc290	Vector_CopyFrom	[forge-autoname2 conf=medium <- wf] Thiscall copies vector contents (8-byte elements), initializes vector state with malloc.
004d1940	Vector_Reserve_And_Assign	[forge-autoname2 conf=medium <- wf] Thiscall reallocates vector for particle morphs with malloc/free and element construction.
004d2470	Heap_BuildFromArray	[forge-autoname2 conf=high <- wf] Fastcall heapifies array for introsort, calls FUN_004d2160, calls _Insertion_sort1 for small arrays.
004d24f0	Heap_BuildFromArray	[forge-autoname2 conf=high <- wf] Fastcall heapifies string pair array, calls FUN_004d2240 and FUN_004d14e0.
004d2570	Heap_BuildFromArray	[forge-autoname2 conf=high <- wf] Fastcall heapifies sound pair array, calls FUN_004d2330 and std::make_heap.
004e24ba	CActiveFile_CopyFrom	[forge-autoname2 conf=high <- wf] Thiscall copies file data, calls OnReadFinished, reallocates or copies buffer - file copy confirmed.
004e4399	TreeNode_CloneDeep	[forge-autoname2 conf=medium <- wf] Calls AllocAndCopyFields, recursive tree clone with 0x8/0xc offsets - generic tree clone pattern.
004e4b5e	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Recursive tree clone pattern with node allocation and pointer linking (offsets 0x4,0x8,0xc)
004e4c89	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e4f5f	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e553f	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e58eb	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e6180	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e63e0	RBTree::LowerBound	[forge-autoname2 conf=high <- wf] thiscall, binary search with comparison at +0x10, returns pair<node,bool>, calls RBTree::GetMaxNode
004e6593	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e66b8	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004e99ae	CTCCarryable::operator_assign	[forge-autoname2 conf=high <- wf] thiscall assignment operator with OnKill call and doubly-linked list linking via offsets 0x4,0x8,0xc
004e9a21	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004ec28c	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004ec3b1	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; calls CObjectAugmentationParticleSet::Create
004f927a	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; called from CTCCarryable::operator_assign, different type-specific allocator
004f96d3	NScript_CDanyalTestScriptsData_TreeClone	[forge-autoname2 conf=medium <- wf] Recursive tree clone calling NScript::CDanyalTestScriptsData::Alloc; allocates and links typed tree nodes
004f98a4	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern; different type-specific allocator
004f99de	Tree_CloneRecursive	[forge-autoname2 conf=medium <- wf] Identical tree clone pattern for CBinaryTree_Alt; called from CBinaryTree_Alt::CopyConstructor
00513270	std_random_shuffle_Fisher_Yates	[forge-autoname2 conf=medium <- wf] fastcall Fisher-Yates shuffle: generates random index via GFFloatRandom and __ftol2, swaps elements
00513b60	std_list_link_nodes	[forge-autoname2 conf=medium <- wf] Links list nodes: allocates 0xc per node, sets up doubly-linked structure via offsets 0,4
00515bc0	Vector_RemoveAt	[forge-autoname2 conf=medium <- wf] thiscall removes element at param_3 by shifting remaining elements backward, updates end pointer
00518c00	std_uninitialized_copy_with_construction	[forge-autoname2 conf=medium <- wf] fastcall copies CCharString range with construction and malloc for inner buffers via memmove
005199e0	std_vector_from_vector	[forge-autoname2 conf=medium <- wf] thiscall copies vector metadata and allocates 0x18-byte list node, calls Std_List_Construct_From_Iterator_Range
0051b4c0	Vector_Copy_CMusicSetEntry	[forge-autoname2 conf=medium <- wf] thiscall allocates vector of CMusicSetEntry (0x10 stride), calls std::_Move to copy elements
0051bcd0	Vector_ReAllocate	[forge-autoname2 conf=medium <- wf] thiscall reallocates vector: capacity check, calls _Move to copy/shift elements, frees old buffer
0051cc80	Vector_Erase_Range	[forge-autoname2 conf=medium <- wf] thiscall erases range, calls _Copy_impl to shift, destructs removed CAIStateGroup_SummonerCharge objects
0051d200	Vector_PushBack_Or_Reallocate	[forge-autoname2 conf=medium <- wf] thiscall checks end==capacity, calls VectorReallocateWithRange if full, constructs CRegion element
00522160	SavePersistentEntitiesInRegions	[forge-autoname2 conf=high <- wf] thiscall SaveBinary caller, WriteNullTerminatedString/WriteCBYTE/GetTypeName usage, serializes entity map with compression
00527e00	BinarySearchTree_FindLowerBound	[forge-autoname2 conf=medium <- wf] thiscall binary search on tree with value pair at +0x10,+0x14, returns closest node <= key
00529230	CCreatureAction_TreeClone	[forge-autoname2 conf=high <- wf] Recursive clone of CCreatureAction_NavToPos tree, calls Clone and malloc, recursive linking via offsets 0x4,0x8,0xc
0052a130	BinarySearchTree_Insert	[forge-autoname2 conf=medium <- wf] thiscall binary search with uint pair key at +0x10,+0x14, calls FUN_00529150 to insert, handles tree rotation
0052d9e0	CFrontEndManager::Initialize	[forge-autoname2 conf=medium <- wf] fastcall initializes CFrontEndManager with vtable and doubly-linked list node; not a list operation but an object initializer
0052e4d0	LengthScaleConversion	[forge-autoname2 conf=high <- wf] Scales param_1 by ratio if DAT_013b8768 is true; otherwise returns param_1 unchanged
00533cc0	Vector_PushBack_Or_Reallocate	[forge-autoname2 conf=medium <- wf] thiscall checks +0xb4==+0xb8 (capacity), calls std::vector::_Reallocate if full, increments end pointer
00535fe4	std_find<int>	[forge-autoname2 conf=high <- wf] fastcall linear search for *param_3 in [param_1,param_2), unrolled loop checking 4 elements per iteration
0053c7b9	std_list_node_unlink	[forge-autoname2 conf=medium <- wf] Unlinks list node: updates prev->next and next->prev, calls free
0053ca7b	std_list_node_insert	[forge-autoname2 conf=medium <- wf] Inserts new node before param_2, calls allocator, updates prev/next pointers
00553520	BinarySearchTree_LowerBound	[forge-autoname2 conf=medium <- wf] thiscall binary search on tree with int key at +0x10, returns first node where key >= target
00566cd0	Vector_Copy_Uint	[forge-autoname2 conf=medium <- wf] thiscall allocates vector of uint (8-byte stride), calls _Uninit_copy to populate from source
00567560	Vector_Fill_Byte	[forge-autoname2 conf=medium <- wf] thiscall allocates vector of size param_2, fills each byte with param_3
00568e70	std_uninitialized_copy_range_strings	[forge-autoname2 conf=medium <- wf] fastcall copies array of string pairs [param_1,param_2) to param_3, constructs each with malloc and memmove
0056d490	Vector_CopyConstructor	[forge-autoname2 conf=high <- wf] Classic vector copy: malloc, memmove with size calculation (param_2[1]-*param_2)
0057a6b8	CTCHeroStats::GetMoralityCategory	[forge-autoname2 conf=high <- wf] __fastcall CTCHeroStats param, calls GetMoralityPercentage, threshold-based category mapping (0-6)
0057d23b	FrameUpdate_ApplyMorphEffect	[forge-autoname2 conf=medium <- wf] Allocator param and complex data flow suggest broader role; 'ApplyMorphEffect' more accurate than '_ApplyMorph'
0059de04	CTCCarryable_Cleanup	[forge-autoname2 conf=high <- wf] Called by BuyItem, iterates carryable list (GetNoAllocatedAreas), calls OnKill via vtable
0059de76	Shop_CleanupCarryables	[forge-autoname2 conf=medium <- wf] Iterates carryables calling OnKill; 'Destroy' and 'Currency' in proposal are misleading
005a887d	PC_PopulateBuyList	[forge-autoname2 conf=medium <- wf] String 'PC_LIST_BUY_ACTIONS', calls RefreshBuyPossibilityNumbersPC; PC-specific buy population
005a9a87	Inventory_PopulateBuyList	[forge-autoname2 conf=medium <- wf] Called by BuyItem, refs 'UI_SELECTION_ARROW_RIGHT' and 'UI_LIST_BUY_ACTIONS'; inventory UI buy list
005b3325	Vector_PushBack	[forge-autoname2 conf=high <- wf] thiscall vector append; capacity check, reallocation via Tattoo_ReallocateAndCopy on full
005bbb34	BinarySearch_LowerBound	[forge-autoname2 conf=medium <- wf] Generic binary search (LowerBound pattern), not bank-file-specific; proposal overreached
005bf4a3	Inventory_AddItem	[forge-autoname2 conf=high <- wf] thiscall; calls CTCInventoryItem::GetInventoryCategory and CCategory::AddInventoryItem; adds to category
005c2996	Vector_PushBack	[forge-autoname2 conf=high <- wf] thiscall vector append of CEnginePrimitive2DText; reallocation or direct assignment
005dc290	AnimationDef_CountMatchingPreloads	[forge-autoname2 conf=high <- wf] Called by PreloadAnimation; counts animations via CVectorMap lookup and callback
005e0280	AnimationDef_GetTransitionTime	[forge-autoname2 conf=high <- wf] Called by GetAnimationTransitionInTime; CVectorMap lookup key 1, returns value[1]
005e0380	AnimationDef_GetAnimationFlags	[forge-autoname2 conf=high <- wf] Called by GetAnimateThingFlags; CVectorMap lookup key 0, similar to 005e0280
005e0710	SortedList_Insert	[forge-autoname2 conf=high <- wf] thiscall; walks backward through CCharString list maintaining sorted order via operator<
005e1500	Vector_Insert	[forge-autoname2 conf=high <- wf] thiscall; realloc+insert with memmove, inserts param_3 (param_5 times) into vector
005e15e0	Vector_Reserve	[forge-autoname2 conf=high <- wf] thiscall; reallocates vector if capacity<param_2, maintains data via memmove
005e3cd0	Heap_BuildHeap	[forge-autoname2 conf=high <- wf] Calls make_heap and FUN_005e3b50 (heap depth calc); builds binary heap
005e8eb0	BinaryTree_FindGreatestLowerBound	[forge-autoname2 conf=medium <- wf] Actually finds greatest lower bound (key<=), not 'least'; misleading name proposed
005f840c	BinaryTree_Find	[forge-autoname2 conf=high <- wf] thiscall binary tree traversal returning matching node; generic name appropriate
0060c900	CTCInventoryMap::BuildMapTeleportUI	[forge-autoname2 conf=high <- wf] thiscall CTCInventoryMap; massive callees list includes UI strings (UI_WORLD_MAP, UI_LIST_TELEPORT), region building, markers
00617370	Vector_InsertPair	[forge-autoname2 conf=high <- wf] thiscall; inserts pair elements (8-byte) via realloc+memmove pattern
00618da0	Linked_List_Initialize	[forge-autoname2 conf=medium <- wf] thiscall; allocates 0x10, self-links, calls Campfire_InsertRegionNode; generic linked-list init
00619a10	TreeNode_Clone	[forge-autoname2 conf=high <- wf] Recursive tree cloning; allocates 0x20, copies vector data, recursively clones children
00631020	TreeNode_CloneWithInt	[forge-autoname2 conf=high <- wf] Recursive tree clone; allocates 0x18, stores int param_2, recursive pattern
006310e0	TreeNode_CloneWithString	[forge-autoname2 conf=high <- wf] Recursive tree clone; allocates 0x18, copies CCharString at offset 0x14
00632c90	RBTree_LookupOrInsert	[forge-autoname2 conf=high <- wf] Binary searches RBTree (offsets +4,+8,+0xc), calls List_InsertNode, returns pair<node,is_new>
006422b0	Vector_InsertValues	[forge-autoname2 conf=high <- wf] thiscall; identical to Vector_Insert pattern; inserts repeated 4-byte elements
