b098f0aa7ce8a3ea	FUN_0042e24e	0	5	0042e24e	TEXT_GUI_CONTROLLER_DISCONNECT
5f4dfc3ab94a4375	FUN_0042ea44	0	17	0042ea44	PC_TICK_SLIDER
73981c477fe6414f	FUN_0042f632	0	4	0042f632	UI_LEVEL_SLIDER
d3b0fbf5306ef6d1	FUN_0042f7aa	0	4	0042f7aa	UI_STATIC_SLIDER_BUTTON
cf80393510b2f8d5	FUN_0042f9cd	0	4	0042f9cd	UI_STATIC_SLIDER_BIDIRECTIONAL_BUTTON
0d292287709882d9	FUN_0042febc	0	50	0042febc	CLOTHING_LIST
ac7dfaa493931c31	FUN_004385d8	0	3	004385d8	MENU_ENTRY_TEXT
dbcc637c038e973a	FUN_00438a19	0	2	00438a19	GBANK_FRONT_END
c8ecb57537f23175	FUN_00438fa3	0	3	00438fa3	
c8ecb57537f23175	FUN_00439089	0	3	00439089	
c8ecb57537f23175	FUN_00439112	0	3	00439112	
c8ecb57537f23175	FUN_00439203	0	3	00439203	
e2c5c53d6bb5e852	FUN_00439269	0	1	00439269	CObjectAugmentationsDef
5520e7519de1e592	FUN_0043930a	0	1	0043930a	CAppearanceDef
e058129f30fe5393	FUN_0043944c	0	1	0043944c	CAugmentationDef
93feff19dbaa0f99	FUN_0043986e	0	3	0043986e	invalid map/set<T> iterator
93feff19dbaa0f99	FUN_0043a38c	0	3	0043a38c	invalid map/set<T> iterator
6e6a99f87f6e0920	FUN_0043b22e	0	1	0043b22e	GBANK_FRONT_END
568b38eff5732f23	FUN_0043bfe0	0	27	0043bfe0	ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmn
c21c6d33171eb520	FUN_0043c8f1	0	6	0043c8f1	CONTROL_SCHEME
c860501677f54c7d	FUN_0043caa6	0	2	0043caa6	ReloadFrontEndDef
10d4e705c905b5e9	FUN_0043d000	0	7	0043d000	Controls
597857d601e1dba9	FUN_0043d0e0	0	32	0043d0e0	IconA
45b8ea430dfee27e	FUN_0043d4c0	0	1	0043d4c0	Unable to find closing quote
c8ecb57537f23175	FUN_0043dbd0	0	3	0043dbd0	
0bafe08e4974724d	FUN_0043e795	0	3	0043e795	Unable to find opening bracket.
0bafe08e4974724d	FUN_0043eab2	0	3	0043eab2	Unable to find opening bracket.
d15bf2a5a2bb6dc2	FUN_0043f230	0	127	0043f230	AreString
a9eeb7dd584ab9c0	FUN_00440e20	0	4	00440e20	ButtonABigGraphic
7881c2aff3a82ff9	FUN_00441a9c	0	18	00441a9c	CONFIG_OPTIONS_DEFAULTS_DEF
a2eac1a868d3515e	FUN_004422c0	0	17	004422c0	CharacterLODErrorTolerance
c5a829cd0af694b6	FUN_004424a0	0	21	004424a0	CharacterLODErrorTolerance
2d6eed8160d876e7	FUN_00442750	0	14	00442750	Antialiasing
4d5bb0b90a658420	FUN_00443c70	0	25	00443c70	Assigned to Xbox pad - bugger
9338c9e5f061ba73	FUN_00444240	0	4	00444240	vector<T> too long
48f53072feeac98c	FUN_00444480	0	3	00444480	
91f5edf9d53e639a	FUN_00444f10	0	4	00444f10	COOP_SPIRIT_PLAYER_FOUR
7dab0972104c7523	FUN_00445490	0	3	00445490	PLAYER_HERO
ff5ece3bfeebf1a2	FUN_00445820	0	2	00445820	CREATURE_HERO
01e765d157765d02	FUN_004458e0	0	2	004458e0	PlayerCharacterUID
01e765d157765d02	FUN_00445a20	0	2	00445a20	PlayerCharacterUID
974a4e165132a294	FUN_00445ea0	0	4	00445ea0	PLAYER_HERO
d8fed4273228c21f	FUN_004460f0	0	4	004460f0	hero_swap_1.tng
c8ecb57537f23175	FUN_00446390	0	3	00446390	
52516773c4bdca19	FUN_00447040	0	10	00447040	DrawDebugPage
024ba935352b2d6b	FUN_00447560	0	3	00447560	Init Engine: AddEngine
8ba8bed4ac58ff7a	FUN_00447920	0	105	00447920	 >> 
e081b35c6a6b5344	FUN_004490e0	0	9	004490e0	.tga
14b5ea72df9cd79c	FUN_00449d00	0	3	00449d00	vector<T> too long
64f09cbebf8de05c	FUN_0044b230	0	1	0044b230	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_0044b530	0	1	0044b530	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_0044b790	0	1	0044b790	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_0044b810	0	1	0044b810	PLAYER_GUI_PC
8ddc36435a1c8796	FUN_0044b9b0	0	2	0044b9b0	PLAYER_GUI_PC
071d6c63ee4368e6	FUN_0044bb90	0	4	0044bb90	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_0044c260	0	1	0044c260	PLAYER_GUI_PC
7e8cc64edb154a48	FUN_0044d2a0	0	2	0044d2a0	PLAYER_GUI_PC
8416838cffd0d07a	FUN_0044d5a0	0	2	0044d5a0	list<T> too long
c363466df38fac6a	FUN_0044e8b0	0	9	0044e8b0	DrawGui
c8ecb57537f23175	FUN_0044f9d0	0	3	0044f9d0	
c8ecb57537f23175	FUN_0044fd80	0	3	0044fd80	
7582d8ed27f10d63	FUN_0044ff40	0	4	0044ff40	vector<T> too long
c8ecb57537f23175	FUN_004502b0	0	3	004502b0	
9338c9e5f061ba73	FUN_00450610	0	4	00450610	vector<T> too long
9338c9e5f061ba73	FUN_004506f0	0	4	004506f0	vector<T> too long
22d11fb4f92d25f0	FUN_004508d0	0	2	004508d0	vector<T> too long
22d11fb4f92d25f0	FUN_00450930	0	2	00450930	vector<T> too long
0ae6cfcf51a58eda	FUN_00451fca	0	136	00451fca	*.def
5a5fae43359a4fbb	FUN_00454510	0	2	00454510	Unable to find closing quote
22d11fb4f92d25f0	FUN_00454cd7	0	2	00454cd7	vector<T> too long
4b51f79103c95f0a	FUN_00454f64	0	2	00454f64	CCombatAbilityData
22d11fb4f92d25f0	FUN_00455195	0	2	00455195	vector<T> too long
c8ecb57537f23175	FUN_004551dd	0	3	004551dd	
9a76164f8fc134ad	FUN_00455b53	0	5	00455b53	Diameter
fe77c74170a986cd	FUN_00455c3a	0	4	00455c3a	ChargeUpTime
5430ae5bcc57aced	FUN_00455cd1	0	2	00455cd1	MinSecondsBetweenTeleport
4de8f89c9ac31c1c	FUN_00455d11	0	2	00455d11	vector<bool> too long
93feff19dbaa0f99	FUN_00455dd1	0	3	00455dd1	invalid map/set<T> iterator
93feff19dbaa0f99	FUN_0045601c	0	3	0045601c	invalid map/set<T> iterator
93feff19dbaa0f99	FUN_00456267	0	3	00456267	invalid map/set<T> iterator
82b760936c966328	FUN_004565a2	0	11	004565a2	AccelerationScalar
8dd0aa7b7b17b504	FUN_00456719	0	20	00456719	ActivationTime
c9995d9e6c793ddb	FUN_004569e5	0	2	004569e5	DistanceCanBeHeardFrom
890753078ab87672	FUN_00456a65	0	4	00456a65	DummyPosIndex
a0fb38809a167468	FUN_00456b03	0	3	00456b03	ReplacementObject
775e8f3fba8b68aa	FUN_00456baf	0	40	00456baf	AmountOfGoldPerHourOfMarriageToIncreaseG
aa8e607bc8565ec3	FUN_00457202	0	8	00457202	Dexterity
f8f09925a772bd8b	FUN_00457346	0	5	00457346	AttackTargetParticle
6756d2b87476ad3c	FUN_00457403	0	4	00457403	ExtraData1
d5fa342b91d47aad	FUN_004574be	0	20	004574be	AddsDrunkenness
289de76239ac2340	FUN_0045773e	0	11	0045773e	HeroTitleCommentAtHeroTag
f4804b98eada7adc	FUN_004578a8	0	15	004578a8	Attractiveness
2feff60e0eddd439	FUN_00457aae	0	4	00457aae	Blockable
36521892d1267225	FUN_00457b44	0	2	00457b44	CombatAbility
0833e3cf13809b39	FUN_00457bb3	0	3	00457bb3	AbleToStrafeAndShoot
a905ac16b6d39472	FUN_00457c2e	0	15	00457c2e	Distance
dec87d8520f78c0c	FUN_00457e24	0	7	00457e24	DamageMultiplier
365b317a3f2fbb75	FUN_00457f7c	0	19	00457f7c	DragonGroundHeightOffsetBodge
d56ac8609fcdea4e	FUN_00458218	0	11	00458218	DistanceForcePushThreshold
c4c07789095f92dc	FUN_00458390	0	14	00458390	DistanceAroundTarget
d8615a5bd1285d78	FUN_00458569	0	13	00458569	ChargeRangeAttackInterrupt
d91112d93740174c	FUN_00458723	0	9	00458723	DegreesMaxTurnTowardsTargetPerTrap
9338c9e5f061ba73	FUN_00458941	0	4	00458941	vector<T> too long
c8ecb57537f23175	FUN_004592eb	0	3	004592eb	
22d11fb4f92d25f0	FUN_00459381	0	2	00459381	vector<T> too long
eb2e4959f488a042	FUN_0045947b	0	35	0045947b	DesiredChildWeight
e14a8ef5e2de4adb	FUN_004597f2	0	1	004597f2	HitLocations
eb17d34a8a6d0995	FUN_00459b24	0	2	00459b24	CEntry
22d11fb4f92d25f0	FUN_00459c77	0	2	00459c77	vector<T> too long
f9b1812ba7eb50d3	FUN_0045a014	0	13	0045a014	CameraManagerSetIndex
625df55f1723ef31	FUN_0045a221	0	2	0045a221	Graphic
cc34ea741866d799	FUN_0045a32f	0	3	0045a32f	Graphic
5ae7b25ba75995e7	FUN_0045a4f8	0	4	0045a4f8	TriggerSound
c8ecb57537f23175	FUN_0045a715	0	3	0045a715	
22d11fb4f92d25f0	FUN_0045a7dc	0	2	0045a7dc	vector<T> too long
9338c9e5f061ba73	FUN_0045abb4	0	4	0045abb4	vector<T> too long
9338c9e5f061ba73	FUN_0045ac73	0	4	0045ac73	vector<T> too long
22d11fb4f92d25f0	FUN_0045af16	0	2	0045af16	vector<T> too long
9338c9e5f061ba73	FUN_0045bd29	0	4	0045bd29	vector<T> too long
9338c9e5f061ba73	FUN_0045be38	0	4	0045be38	vector<T> too long
22d11fb4f92d25f0	FUN_0045c27c	0	2	0045c27c	vector<T> too long
10337e1078c03bbd	FUN_0045ca73	0	36	0045ca73	CageRadius
701626955b458e13	FUN_0045cf04	0	9	0045cf04	AngleBetweenGroundNormalAndVerticalForLa
151f665b292e3941	FUN_0045d044	0	4	0045d044	CameraManagerCombat
5be8b0e0cb81a023	FUN_0045d2c0	0	4	0045d2c0	DollBoundingSphereRadius
15dd3953700472f5	FUN_0045d538	0	25	0045d538	Animation
c8ecb57537f23175	FUN_0045da9b	0	3	0045da9b	
22d11fb4f92d25f0	FUN_0045db3a	0	2	0045db3a	vector<T> too long
c8ecb57537f23175	FUN_0045dd1e	0	3	0045dd1e	
c346c36ae334b22e	FUN_0045df0d	0	1	0045df0d	Unknown command for TOpinionTransientOff
0992e8d5e5dd4ee3	FUN_0045e671	0	3	0045e671	Animation
68898e5de28e704e	FUN_0045e708	0	19	0045e708	Ambushing
08f9865ce8f2c1fb	FUN_0045e915	0	3	0045e915	Animation1
a606fb7e288b18d5	FUN_0045ed48	0	1	0045ed48	Unknown command for COpinionPersonalityT
9338c9e5f061ba73	FUN_0045f5c3	0	4	0045f5c3	vector<T> too long
22d11fb4f92d25f0	FUN_0045f66c	0	2	0045f66c	vector<T> too long
ead2614897d13e03	FUN_0045f83e	0	18	0045f83e	AssassinAlpha
fc945862c789a90e	FUN_0045fa85	0	18	0045fa85	BattleChargeCombatMultiplierFactor
ae470d242de3711a	FUN_0045fda6	0	13	0045fda6	AmmoEffectCreationDelaySecs
a3b27f42d257242e	FUN_00460072	0	47	00460072	BerserkBlastRadius
5bd77994bcedd260	FUN_00460683	0	70	00460683	BulletTimeSlowdownMultiplierLevel0
4f878b14c5f3496f	FUN_00460e7f	0	20	00460e7f	DustBoxWidth
ff4aba6df8e3af54	FUN_004610e4	0	25	004610e4	EnflameCombatMultiplierFactor
773004e600033f43	FUN_0046147d	0	51	0046147d	BeenHitExtraWidth
f612b026cea5287a	FUN_00461acb	0	3	00461acb	HealthIncreasePerFrame
a881a9f79bf1b3c8	FUN_00461b08	0	7	00461b08	CreationDistance
ab863cc60eca41af	FUN_00461c12	0	5	00461c12	ResistanceDamagePerSec
6241f964c7c9557a	FUN_00461cde	0	3	00461cde	Inclination
700d0e963a796d6d	FUN_00461ea5	0	27	00461ea5	ActivationTime
b5f92460a3b40b16	FUN_0046220f	0	8	0046220f	BaseSummonCreatureName
2aeb43d9a2e483fd	FUN_00462329	0	4	00462329	Color
8f4547eeb8738448	FUN_004623e5	0	8	004623e5	Color
8e737aa675fd96bf	FUN_004624e3	0	5	004624e3	DrunkenGraphic
a3419f25ed43ce81	FUN_0046258d	0	10	0046258d	BeamRotationStartSpeed
5a5fae43359a4fbb	FUN_004627c0	0	2	004627c0	Unable to find closing quote
9338c9e5f061ba73	FUN_004629a4	0	4	004629a4	vector<T> too long
22d11fb4f92d25f0	FUN_00462a84	0	2	00462a84	vector<T> too long
9338c9e5f061ba73	FUN_00462acd	0	4	00462acd	vector<T> too long
345795675ef5e045	FUN_00462ffa	0	20	00462ffa	CancelSound
2ae0814f3fe85e81	FUN_004631ec	0	3	004631ec	Color
c8ecb57537f23175	FUN_004633a9	0	3	004633a9	
03885dde3ff1a842	FUN_00463913	0	2	00463913	CSoundBankEntry(
e503431c07dedf75	FUN_00463b5f	0	2	00463b5f	CAtmosBankEntry(
03c2431dd7c8c49e	FUN_00463c68	0	2	00463c68	CMusicEntry(
423cffa382b27a19	FUN_00463e56	0	2	00463e56	CMusicSetEntry(
bc40f1c254c83559	FUN_00463fb2	0	2	00463fb2	CReverbEnvironmentEntry(
22d11fb4f92d25f0	FUN_004640ad	0	2	004640ad	vector<T> too long
22d11fb4f92d25f0	FUN_004640f7	0	2	004640f7	vector<T> too long
9338c9e5f061ba73	FUN_004648da	0	4	004648da	vector<T> too long
9338c9e5f061ba73	FUN_00464999	0	4	00464999	vector<T> too long
9338c9e5f061ba73	FUN_00464a58	0	4	00464a58	vector<T> too long
9338c9e5f061ba73	FUN_00464c35	0	4	00464c35	vector<T> too long
22d11fb4f92d25f0	FUN_00464e12	0	2	00464e12	vector<T> too long
22d11fb4f92d25f0	FUN_00464e65	0	2	00464e65	vector<T> too long
931d18ce2e64c64e	FUN_004656ef	0	1	004656ef	AttackPattern
8c01e9ca0231e2a3	FUN_00465ead	0	19	00465ead	Armour
c8ecb57537f23175	FUN_0046618c	0	3	0046618c	
9338c9e5f061ba73	FUN_004666f6	0	4	004666f6	vector<T> too long
9338c9e5f061ba73	FUN_00466e4c	0	4	00466e4c	vector<T> too long
22d11fb4f92d25f0	FUN_00466ef5	0	2	00466ef5	vector<T> too long
95b78a799b7200e9	FUN_00467033	0	8	00467033	ActionList
b8f0c289c35f7c93	FUN_00467139	0	7	00467139	DamagePerCycle
0bafe08e4974724d	FUN_0046772f	0	3	0046772f	Unable to find opening bracket.
0bafe08e4974724d	FUN_00467a66	0	3	00467a66	Unable to find opening bracket.
22d11fb4f92d25f0	FUN_00468429	0	2	00468429	vector<T> too long
4c31fded9fc63f61	FUN_00468579	0	11	00468579	AttackerAndTargetSpeedMultiplier
889a39d61af7c0c0	FUN_0046874e	0	33	0046874e	AllowDeflections
969aa99e55a0ad60	FUN_00468ae7	0	12	00468ae7	DieOffTimer
6d95fdb1e62e416e	FUN_00468f9b	0	2	00468f9b	CharacterDef
9e4a014a45eb4e06	FUN_00468fd1	0	16	00468fd1	JoystickMovementJoggingBand
2cdd8d00b5faf0bc	FUN_0046916f	0	3	0046916f	LiveSpaces
c137b967b799ae3b	FUN_004692f5	0	26	004692f5	BackgroundTexture
c8ecb57537f23175	FUN_004695d6	0	3	004695d6	
22d11fb4f92d25f0	FUN_0046989a	0	2	0046989a	vector<T> too long
