00755e50	ObjHolder_AllocStore_0x1c_00755e50	Zeroes holder then stores malloc(0x1c) pointer; opaque object-holder ctor
007602f0	Math_PolygonAngleSumClosureCheck	Loops a 0xc-stride array summing _CIacos results * const, compares squared deviation to epsilon; angle-sum/closure geometry test
007695f0	ObjHolder_AllocStore_0x20_007695f0	Zeroes holder then stores malloc(0x20) pointer; opaque object-holder ctor
00776f30	ObjHolder_AllocStore_0x30_00776f30	Zeroes holder then stores malloc(0x30) pointer; opaque object-holder ctor
00782fb0	ObjHolder_AllocStore_0x20_00782fb0	Zeroes holder then stores malloc(0x20) pointer; opaque object-holder ctor
007922a0	ObjHolder_AllocStore_0x2c_007922a0	Zeroes holder then stores malloc(0x2c) pointer; opaque object-holder ctor
007977e0	ObjHolder_AllocStore_0x2c_007977e0	Zeroes holder then stores malloc(0x2c) pointer; opaque object-holder ctor
0079f0b0	ObjHolder_AllocStore_0x14_0079f0b0	Zeroes holder then stores malloc(0x14) pointer; opaque object-holder ctor
007acb50	ObjHolder_AllocStore_0x18_007acb50	Zeroes holder then stores malloc(0x18) pointer; opaque object-holder ctor
007acb80	ObjHolder_AllocStore_0x20_007acb80	Zeroes holder then stores malloc(0x20) pointer; opaque object-holder ctor
00817710	ObjHolder_AllocStore_0x18_00817710	Zeroes holder then stores malloc(0x18) pointer; opaque object-holder ctor
00824e80	ObjHolder_AllocStore_0x18_00824e80	Zeroes holder then stores malloc(0x18) pointer; opaque object-holder ctor
00824ef0	ObjHolder_AllocStore_0x30_00824ef0	Zeroes holder then stores malloc(0x30) pointer; opaque object-holder ctor
00835180	ObjHolder_AllocStore_0x14_00835180	Zeroes holder then stores malloc(0x14) pointer; opaque object-holder ctor
008368f0	ConditionalVirtualDispatch_OnLevelUnload	checks global DAT_013b8394 and flag bit at this+0x91 then virtual-calls *(this+0x98)+0x34; caller SetToKillOnLevelUnload
008697f0	PtrHolder_Alloc_sz18_008697f0	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor, no field init reveals role
008702d0	Handle_InitInvalid_008702d0	Sets *p=0xffffffff, p[1]=0, byte=0; initializes a handle/id struct to invalid sentinel
008833c0	PtrHolder_Alloc_sz20_008833c0	Zeroes *param_1, malloc(0x20), stores ptr; opaque allocate-and-store ctor
008833f0	PtrHolder_Alloc_sz14_008833f0	Zeroes *param_1, malloc(0x14), stores ptr; opaque allocate-and-store ctor
008aee40	PtrHolder_Alloc_sz18_008aee40	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor
008b22d0	PtrHolder_Alloc_sz18_008b22d0	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor
008b2340	PtrHolder_Alloc_sz18_008b2340	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor
008b23b0	PtrHolder_Alloc_sz18_008b23b0	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor
0090aec0	Manager_ConstructAndRegister_0090aec0	Allocates three 0xc list heads + an 8-byte vector, calls Vector_Insert, sets flags (p[1]=0x800), links self into global intrusive list at DAT_013bb664
00999f90	PtrHolder_Alloc_sz14_00999f90	Zeroes *param_1, malloc(0x14), stores ptr; opaque allocate-and-store ctor
009aa6c0	PtrHolder_Alloc_sz28_009aa6c0	Zeroes *param_1, malloc(0x28), stores ptr; opaque allocate-and-store ctor
009aa6f0	PtrHolder_Alloc_sz28_009aa6f0	Zeroes *param_1, malloc(0x28), stores ptr; opaque allocate-and-store ctor
009aa720	PtrHolder_Alloc_sz18_009aa720	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor
009aa750	PtrHolder_Alloc_sz14_009aa750	Zeroes *param_1, malloc(0x14), stores ptr; opaque allocate-and-store ctor
009b3430	PtrHolder_Alloc_sz18_009b3430	Zeroes *param_1, malloc(0x18), stores ptr; opaque allocate-and-store ctor
009c22b0	PtrHolder_Alloc_sz20_009c22b0	Zeroes *param_1, malloc(0x20), stores ptr; opaque allocate-and-store ctor
009c2320	PtrHolder_Alloc_sz14_009c2320	Zeroes *param_1, malloc(0x14), stores ptr; opaque allocate-and-store ctor
009d2840	PtrHolder_Alloc_sz20_009d2840	Zeroes *param_1, malloc(0x20), stores ptr; opaque allocate-and-store ctor
009d7850	PtrHolder_Alloc_sz14_009d7850	Zeroes *param_1, malloc(0x14), stores ptr; opaque allocate-and-store ctor
009d83b0	Container_AllocAndStorePtr_9d83b0	*param_1=0; malloc(0x28); *param_1=block - allocate-and-store proxy, no visible init
009eebe0	Container_AllocAndStorePtr_9eebe0	*param_1=0; malloc(0x18); *param_1=block - allocate-and-store, no visible init
009eec60	Container_AllocAndStorePtr_9eec60	*param_1=0; malloc(0x1c); *param_1=block - allocate-and-store, no visible init
009f0ce0	Container_AllocAndStorePtr_9f0ce0	*param_1=0; malloc(0x24); *param_1=block - allocate-and-store, no visible init
009f7b60	MapIterator_CountDistance	loops while iterator != end (Tree_const_iterator::operator!=) incrementing counter = std::distance over CCharString->long map
009f7d70	MapIterator_CountDistance_9f7d70	loops while iterator != end incrementing counter = std::distance over CCharString->long map (variant of 9f7b60)
00a215a0	Container_AllocAndStorePtr_a215a0	*param_1=0; malloc(0x28); *param_1=block - allocate-and-store, no visible init
00a21610	Container_AllocAndStorePtr_a21610	*param_1=0; malloc(0x18); *param_1=block - allocate-and-store, no visible init
00a2abd0	Container_AllocAndStorePtr_a2abd0	*param_1=0; malloc(0x20); *param_1=block - allocate-and-store, no visible init
00a2ac00	Container_AllocAndStorePtr_a2ac00	*param_1=0; malloc(0x1c); *param_1=block - allocate-and-store, no visible init
00a39440	Container_AllocAndStorePtr_a39440	*param_1=0; malloc(0x14); *param_1=block - allocate-and-store, no visible init
00a54160	Container_AllocAndStorePtr_a54160	*param_1=0; malloc(0x18); *param_1=block - allocate-and-store, no visible init
00a60990	Container_AllocAndStorePtr_a60990	*param_1=0; malloc(0x34); *param_1=block - allocate-and-store, no visible init
00a7f680	Container_AllocAndStorePtr_a7f680	*param_1=0; malloc(0x18); *param_1=block - allocate-and-store, no visible init
00a7f6f0	Container_AllocAndStorePtr_a7f6f0	*param_1=0; malloc(0x18); *param_1=block - allocate-and-store, no visible init
00ad2330	Container_AllocAndStorePtr_ad2330	*param_1=0; malloc(0x18); *param_1=block - allocate-and-store, no visible init
00ad2360	Container_AllocAndStorePtr_ad2360	*param_1=0; malloc(0x20); *param_1=block - allocate-and-store, no visible init
00ad23a0	Container_AllocAndStorePtr_ad23a0	*param_1=0; malloc(0x1c); *param_1=block - allocate-and-store, no visible init
00ad2450	Container_AllocAndStorePtr_ad2450	*param_1=0; malloc(0x20); *param_1=block - allocate-and-store, no visible init
00adb240	Object_AllocateBuffer_adb240	minimal *param_1=malloc(0x1c) with no field init; type unknown
00add130	Callback_InvokePair_add130	invokes two vtable callbacks via param_1[1] and param_1 with param_2 flag; functor dispatch, thin context
00b2e7b0	Object_AllocateBuffer_b2e7b0	minimal *param_1=malloc(0x2c) with no field init; type unknown
00b3e790	Object_AllocateBuffer_b3e790	minimal *param_1=malloc(0x1c) with no field init; type unknown
00b43bf0	Object_AllocateBuffer_b43bf0	minimal *param_1=malloc(0x24) with no field init; type unknown
00b96540	Object_AllocateBuffer_b96540	minimal *param_1=malloc(0x20) with no field init; type unknown
00b96570	Object_AllocateBuffer_b96570	minimal *param_1=malloc(0x30) with no field init; type unknown
00b96640	Object_AllocateBuffer_b96640	minimal *param_1=malloc(0x1c) with no field init; type unknown
00bce370	Object_AllocateBuffer_bce370	minimal *param_1=malloc(0x1c) with no field init; type unknown
00bd84f0	Object_AllocateBuffer_bd84f0	minimal *param_1=malloc(0x20) with no field init; type unknown
00c08880	Object_SetVtable_c08880	single store *param_1=PTR_DAT_0139c900; vtable/init stub, class unknown
00c19f90	Getter_Field84	returns *(this+0x84); no callers/callees, opaque accessor
00c207f0	Object_Destruct_c207f0	sets vtable PTR_LAB_012b3674 then calls EmptyStub/_E2 = destructor stub, class unknown
00c20ef0	IsStateStreaming_2to4	returns 1 if short at obj+0xac in {2,3,4} else 0; caller GetTexturesInUse (likely texture-state check)
00c29eb0	Ctor_SetVtable_012b40a4	Only stores &PTR_LAB_012b40a4 into *this; a minimal ctor/vtable setter, no other evidence
00c29f50	Ctor_Init_012b40a4	Sets vtable 012b40a4 then this[1]=-1, this[2]=0; constructor initializing two fields
00c2d7b0	CTCInventory_CheckSlotTypeNegative	caller CTCInventory_EquipItem; returns -1 if short at this+0xe is 1 or 2, else 0
00c334d0	CTCHeroStats_GetVectorArraysIfInitialized	caller SaveToFile; returns global 0x143bb58 masked by CTCHeroStats::InitializeVectorArrays result
00c336f0	Constraint_NotifyGlobalManager	caller AddConstraintRepeat; via global DAT_0143bb5c virtual-calls handler(+0x1d4/+0x1c) and object at +0x58
00c359e0	CExclusiveAssert_OnQuestItemUsed_Bool	thin bool wrapper over CExclusiveAssert::OnQuestItemUsed; caller CCodaFrameStreamer_Initialize
00c362f0	CSBAgents_BuildAndDispatch_A	SEH frame constructs CSBAgents temp then virtual-calls +0x28 with it; no named caller
00c36e00	CSBAgents_BuildAndDispatch_SummonerLightning	constructs CSBAgents temp and virtual-calls +0x28; caller CActionSummonerLightningAttackTarget::ExecuteAttackSequence
00c36fb0	CSBAgents_BuildAndDispatch_TavernGame	constructs CSBAgents temp and virtual-calls +0x28; caller CTCTavernGame_OnStateUpdate
00c37000	IntelligentPointer_BuildAndDispatchFloat	constructs CBaseIntelligentPointer temp, virtual-calls +0x28, returns float; caller Script_UpdateFloatVariable
00c37c40	CSBAgents_BuildAndDispatch_CreatureOpinion	constructs CSBAgents temp and virtual-calls +0x28; caller CreatureOpinion_State::Constructor
00c3abf0	SubPrimitiveList_ConstructNodeA	ctor sets vtable PTR_LAB_012b5578, self-ref this[1]=this+2, RedblackTree_NodeCtor; caller CSubPrimitiveList
00c3b180	SubPrimitiveList_ConstructNodeB	ctor sets vtable PTR_LAB_012b5650, self-ref this[1]=this+2, RedblackTree_NodeCtor; caller CSubPrimitiveList
00c43de0	DrawAutoPickups_SelectAndDrawPrimitive	caller CDrawAutoPickups::OnVisibilityChange; picks element at this[0x15]+this[0x19]*4 or this[0x1e] then virtual-calls +0x20
00c43f80	Weapon_ProcessAnimFrameIfReady	caller Inventory_OnItemEquipped_ValidateWeaponExtended; if ShouldClearPrimitives and CreateAudioBuffer ok calls CCreatureAction_FireMissileWeapon::ProcessAnimFrame else ClearPrimit
00c44b50	InputEvent_CheckKeyAndGetFrames	CInputEvent::GetKey at this+0x80; if param<key calls CCreatureActionBase::GetFramesRemaining
00c44dc0	FireballSpell_DispatchScaledDamage	caller ~CTCShotDefinitionFireballSpell; CTCWeapon_GetDamageValue * CMouseCursor::Initialize, builds CSBAgents, virtual-calls +0x28 on this+0x50
00c592c0	Ctor_SetVtable_012b8f64	Stores &PTR_LAB_012b8f64 into *this; minimal ctor/vtable setter
00c61ce0	Getter_TripleDeref	returns *(*(*param_1)); caller SetMiniMapRegionExitTextOffsetY, opaque chained accessor
00c62a30	StreamBuffer_AdvancePosition	*this += this[1]*param*2; caller CStreamBuffer_WriteData (advance by stride*count)
00c74f60	Ctor_Init_012bf074	Sets vtable 012bf074 and clears this[1],this[2]; constructor
00c75400	Ctor_Init_012bf074_b	Byte-similar ctor: sets vtable 012bf074 and clears this[1],this[2]
00c88e60	Audio_ProcessFilter4Channel	caller Audio_ProcessTriggerActivations; unrolled 4-channel float filter/resampler loop over param_5 samples with per-channel coeffs
00c8bae0	Script_GetEntryPointer	caller Script_LoadAndInitialize; index/bounds check then returns base(+0x4c)+index*0x10 or fallback pointers
00c8c730	Batch_InvokeWithStackArgs_c8c730	Decomp corrupted by unreliable spacebase tracking (alloca/__chkstk); builds a variable stack array then invokes callback param_3, returns -0x83 when *(in_EAX+0x58)<=1; callee names
00c92f10	DSP_ComputeRunningMinEnvelope	__chkstk stack scratch; running min/max envelope over param_3 floats; called by FFT_InitializeWaveform path
00c93080	FFT_ComputeWaveformEnvelope	caller FFT_InitializeWaveform; calls DSP running-envelope helper FUN_00c92f10 then clamps segment maxima
00c93b30	Audio_ApplyGainTableToBuffer	caller CPlayer::ProcessAudioFrame; multiplies samples by gain from table DAT_013a3948 indexed per-sample, zero-fills tail
00c94190	Audio_ComputeClampedPosition	caller Audio_FlushBuffer; float position from sample counts clamped to floor _DAT_012bf314
00c942b0	Audio_ComputeLog2WeightedCoeff	caller Audio_ProcessWeightedCoefficients; bit-length(log2) of index range picks table entries DAT_013a3d48/DAT_013a3948 scaled by param_1
00c9cb60	Math_ComputeByteChunkCount	arithmetic n + n/255 + 1 (255-byte chunk count); called by CLandscapeBackgroundDynamicBuildTemplate::UpdateTerrainGrid, no other context
00c9e4a0	Audio_CheckBufferRegionActive	caller Audio_FlushBuffer; computes sample region and returns 1 if overlaps active grid cell (+0xac / grid at +0xa0)
00c9f8c0	Mesh_BlendMorphStreams	Dispatches per vertex-stream via PTR_DAT_013a3dc8 table by type, applies threshold-based add/subtract of float pairs (_DAT_0122dedc), finalizes with Mesh_ComputeDetailLOD; mesh mor
00ca5e70	CritSec_GetDividedValue_Locked	Under lock, __alldiv of 64-bit *(this+0x48/0x4c) by (*(this+0x44)-1) into *param2; locked computed getter, else writes 0
00ca86d0	Com_CreateWithFallback	COM create pattern: vf0xc alloc, vf0x3c bind, vf0x10 activate; on failure Releases and retries via this->vf0x48 fallback path
00ca8d50	Enumerate_QueryInterface_012a9a24	Loops count=obj->vf0x18, per item obj->vf0x1c(i)->+0xc, checks type==1, QueryInterface(DAT_012a9a24), Releases; returns whether any matched
00ca9c80	Object_AcquireField26	Calls this->vf0x38(this[0x27],&this[0x26]); on success and this[10]+0x14!=0 AddRefs this[0x26] via vf0x14
00ca9ec0	GetVectorFields_Locked	Under lock (this+4, or none if this==0xc) copies fields 0x2c/0x34/0x38/0x3c into param2[0..3]; locked 4-field getter
00caa040	GetBufferOffset_Locked	Under lock computes *param2 = (*(this+0x2c) - *(this+0x30)) + *(this+0x20); locked offset/position getter
00cdb550	Alloc_Struct0x24_cdb550	Clears *param1, malloc(0x24), stores into *param1; allocates a 0x24-byte struct
00e245e0	StringList_FindDuplicateEntry	iterates two node lists comparing CBasicString::Compare, toggles flag at this+0x5f, uses vector_pop_back_shift; dedup/scan logic
00e7f7d0	GetFloatTableEntryByIndex	caller GenerateCompetitionEntry; returns float from *(DAT_0143e90c+0x5d0) table at index (this+100)+1 (wraps -1 to 1)
00e83920	ScriptThingContext_Construct_A	__thiscall ctor: vtable PTR_vector_deleting_destructor_012eb0f8, CScriptThing ctor, 2x CCharString, virtual-call +0x15c on global
00ed7d50	ScriptThingContext_Construct_B	__thiscall ctor: vtable PTR_vector_deleting_destructor_012f3494, CScriptThing ctor, 3x CCharString
00ee91e0	Script_MakeThingsSpeakNumbered	Iterates allocated areas, builds int-string via GFIntToCharString, calls Speak per thing while thread not terminating; numbered crowd-speak routine
0132d470	InvalidDecode_HaltStub	caller ConstructPCMagicList; decoder hit bad instruction data, ends in halt_baddata (misdisassembled/garbage)
