64f09cbebf8de05c	FUN_00438990	0	1	00438990	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_00438a20	0	1	00438a20	PLAYER_GUI_PC
f7e9d888a4e5a915	FUN_00438aa0	0	3	00438aa0	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_00439070	0	1	00439070	PLAYER_GUI_PC
ab6375cd73c5fd23	FUN_00439bb0	0	1	00439bb0	GOLD_PAYMENT
747058c4ab75ec1e	FUN_0043a080	0	2	0043a080	PLAYER_GUI_PC
64f09cbebf8de05c	FUN_0043a380	0	1	0043a380	PLAYER_GUI_PC
2f997f90c23f9c95	FUN_0043b570	0	5	0043b570	PLAYER_GUI_PC
8784ec426a4c5df9	FUN_004408a0	0	3	004408a0	
8784ec426a4c5df9	FUN_00440990	0	3	00440990	
4d5bb0b90a658420	FUN_00446720	0	25	00446720	Assigned to Xbox pad - bugger
9080372c4f7d9a28	FUN_00446ef0	0	3	00446ef0	
91f5edf9d53e639a	FUN_00449730	0	4	00449730	COOP_SPIRIT_PLAYER_FOUR
7dab0972104c7523	FUN_004497e0	0	3	004497e0	PLAYER_HERO
ff5ece3bfeebf1a2	FUN_00449d90	0	2	00449d90	CREATURE_HERO
01e765d157765d02	FUN_00449e60	0	2	00449e60	PlayerCharacterUID
01e765d157765d02	FUN_00449f90	0	2	00449f90	PlayerCharacterUID
d8fed4273228c21f	FUN_0044a3b0	0	4	0044a3b0	hero_swap_1.tng
8784ec426a4c5df9	FUN_0044be80	0	3	0044be80	
7d7d1091aef7076e	FUN_0044c72b	0	137	0044c72b	*.def
342802ac2e88f5ba	FUN_00454b8e	0	4	00454b8e	HasWeatherMask
805009b1ec6d199c	FUN_0045912f	0	5	0045912f	Electrocutable
a46124b3d76b983e	FUN_0046329e	0	1	0046329e	AtmosGroupMap
0bafe08e4974724d	FUN_00463334	0	3	00463334	Unable to find opening bracket.
8784ec426a4c5df9	FUN_00464ace	0	3	00464ace	
8784ec426a4c5df9	FUN_00467831	0	3	00467831	
73d16860238cda5c	FUN_0046a9ce	0	3	0046a9ce	AtmosListenerDampingMin
d7b054494f54696c	FUN_004736c4	0	3	004736c4	GameActionValues
0bafe08e4974724d	FUN_00475026	0	3	00475026	Unable to find opening bracket.
0bafe08e4974724d	FUN_0047550f	0	3	0047550f	Unable to find opening bracket.
740496c57296b5c1	FUN_0047769e	0	8	0047769e	AlphaIsBoolean
42ebadc8e45efd13	FUN_00478ee2	0	11	00478ee2	AllowIndirectReactWhileCarrying
89c32bfdf762047a	FUN_0047a8e0	0	1	0047a8e0	This quest objective has no description!
9493c563a1124881	FUN_0047bf90	0	1	0047bf90	No description yet
f12173985015ef51	FUN_0047d012	0	1	0047d012	PC_OK_GAME_OKBUTTON
56bf6f6f168264a6	FUN_0047d296	0	2	0047d296	PC_YESNO_GAME_NOBUTTON
234184661153becb	FUN_0047d483	0	2	0047d483	UI_AUDIO_OPTIONS_LIST
f9cf716815147fed	FUN_0047d537	0	1	0047d537	UI_QUIT_LIST
3753ad38be7f5aa7	FUN_0047d648	0	1	0047d648	UI_MENU_ENTRY_LOAD_CONFIRM
ff65de1fedc1a7bc	FUN_0047d6f2	0	1	0047d6f2	COMPONENT_SAVE
f12173985015ef51	FUN_0047da50	0	1	0047da50	PC_OK_GAME_OKBUTTON
56bf6f6f168264a6	FUN_0047dc69	0	2	0047dc69	PC_YESNO_GAME_NOBUTTON
56bf6f6f168264a6	FUN_0047dd9d	0	2	0047dd9d	PC_YESNO_GAME_NOBUTTON
7c216d473089b5b5	FUN_0047e196	0	6	0047e196	Manual - 
bae1e2e039ee18a6	FUN_0047e651	0	5	0047e651	PC_DIALOG_GAME_OPTIONS_CHANGED
4a6ac6b1c9d07480	FUN_0047e9ae	0	4	0047e9ae	PC_GAME_OPTIONS_CHANGED_TEXT
d4a44b918afbe7d5	FUN_0047ed76	0	2	0047ed76	PC_SAVE_IN_PROGRESS_DIALOG
9ee558d848638810	FUN_0047eee4	0	3	0047eee4	TEXT_GUI_MENU_INVALID_SAVE
80b6b616cfd49bd7	FUN_0047f30f	0	3	0047f30f	PC_DIALOG_GAME_OPTIONS_NOT_ACCEPTED
3bd3d424f602532f	FUN_0047f58b	0	25	0047f58b	CreatureGenerationDisabledGroups
3f54f0b7d673ced4	FUN_004804de	0	50	004804de	COMPONENT_SAVE
361903dc943474ed	FUN_004830a1	0	62	004830a1	COMPONENT_SAVE
cbd4aefff2d95253	FUN_00487570	0	3	00487570	CameraPos
92a862f9640e03f6	FUN_00488b20	0	2	00488b20	*** WARNING : failed to find a holy site
a05f36ab4309f840	FUN_00489d40	0	1	00489d40	CPlayer::CreateCharacter
7a380bd34912d2ac	FUN_0048a070	0	1	0048a070	CPlayer::InitCharacterAs
8784ec426a4c5df9	FUN_0048d0d0	0	3	0048d0d0	
4331e5fa3c30aaed	FUN_0048df77	0	2	0048df77	TEXT_GUI_CONTROLLER_LEFT
743d5a249ab60fb7	FUN_0048f7c0	0	1	0048f7c0	TEXT_GUI_NEXT
42ce01e3b656b04e	FUN_0048f881	0	1	0048f881	TEXT_GUI_SKIP_SCENE
81eb0118550f8bea	FUN_0048f939	0	4	0048f939	TEXT_GUI_CANCEL
06a2264743d90bf9	FUN_00490be0	0	25	00490be0	BACK
808cd56906387183	FUN_0049124e	0	3	0049124e	GAME_ACTION_MOVEMENT_
e1ba6a7694b2d9fd	FUN_00491ad2	0	3	00491ad2	
4f8333158f0624ef	FUN_00494840	0	2	00494840	ENG_ARIAL_16
76891736cf391175	FUN_00494900	0	16	00494900	0 - See more profiles
4e25911ca5fdc209	FUN_004959e0	0	5	004959e0	*.bin
ff4f461d6086e808	FUN_00498490	0	5	00498490	A - 
4f8333158f0624ef	FUN_00499aad	0	2	00499aad	ENG_ARIAL_16
50c46aa58f69c4d4	FUN_00499d90	0	1	00499d90	Stopping progress display
8784ec426a4c5df9	FUN_0049c370	0	3	0049c370	
e9786d57059d5e4e	FUN_0049d450	0	1	0049d450	CTCTargetingPlayer
da22936cae50a08f	FUN_0049d550	0	4	0049d550	.stb
d79b386103d43565	FUN_0049d6b0	0	4	0049d6b0	.ism
e251d81f4bd7f461	FUN_0049e620	0	4	0049e620	MBANK_ALLMESHES
6a540c3a1a96c183	FUN_0049ef50	0	3	0049ef50	U:\*
86ab88fdcf536aa0	FUN_0049f180	0	3	0049f180	Init Characters
a5c15ba8b4ea2934	FUN_0049f4c0	0	30	0049f4c0	CreatureGenerationDisabledGroups
7f6405fb8ed12e5c	FUN_004a0370	0	2	004a0370	TEXT_GUI_COLLECTABLE_RENT
ba65b70f9c917044	FUN_004a0d90	0	4	004a0d90	AddQuest
d17b3c2c9876c6a9	FUN_004a1840	0	8	004a1840	Data\Levels\GlobalQuests.qst
4db3a9a5c0af7234	Catch@004a1c41	1	1	004a1c41	Unable to load world %s
b2479fcf45033a09	FUN_004a21f0	0	33	004a21f0	.wld
79b1e84abb08110f	FUN_004a3740	0	12	004a3740	BIG_DOOR_SLAM_SHUT
790e950f04e1ba0e	FUN_004a5a40	0	1	004a5a40	Z:\game_crash_marker.dat
f677c5b26760dc11	FUN_004a6e30	0	27	004a6e30	Adding Console Commands
8784ec426a4c5df9	FUN_004ac530	0	3	004ac530	
8784ec426a4c5df9	FUN_004ac610	0	3	004ac610	
def916108ccc32b0	FUN_004af450	0	4	004af450	  START_NEW_MASTER_QUEST_DATA 
8784ec426a4c5df9	FUN_004b01b0	0	3	004b01b0	
8c161f983d250283	FUN_004b05c0	0	6	004b05c0	BoastCompleted
5b01b0eb06f09e5a	FUN_004b1d30	0	4	004b1d30	bitset
435966dad58566a7	FUN_004b26b0	0	3	004b26b0	
5f328ec87cdf4436	FUN_004b3ce0	0	4	004b3ce0	
cd1be8904db7754e	FUN_004b4260	0	2	004b4260	QuestManager: Activate Quest
5233e0bb3ec3e08a	FUN_004b5080	0	4	004b5080	END_NEW_MASTER_QUEST_DATA
521b10eb6aa3cef8	FUN_004b5500	0	16	004b5500	BETWEEN_START_AND_END_SCREEN_QUESTS
8ba66636be5cafbd	FUN_004b5ee0	0	16	004b5ee0	  START_ACTIVE_QUEST_CARDS  
8784ec426a4c5df9	FUN_004ba640	0	3	004ba640	
aca481e02a94cdbc	FUN_004c5d50	0	1	004c5d50	CTCGraphicAppearance
755fc41185968fb1	FUN_004c81f0	0	2	004c81f0	DefinitionType
7f9c01d14db1c8f0	FUN_004c8310	0	4	004c8310	bitset
5d9190b6c409a21d	FUN_004c88e0	0	2	004c88e0	DefinitionSubType
0ea6f18139a7f9d6	FUN_004c8fb0	0	3	004c8fb0	bitset
3086ef47fe679955	FUN_004c9120	0	5	004c9120	ScriptData "
7f9c01d14db1c8f0	FUN_004c9d60	0	4	004c9d60	bitset
0ea6f18139a7f9d6	FUN_004c9f60	0	3	004c9f60	bitset
6dbb0c4153f07a8e	FUN_004ca019	0	2	004ca019	CTCEditor
eff6a1b54f26497f	FUN_004ca230	0	1	004ca230	CreateTC
5699d572fb468211	FUN_004caa00	0	11	004caa00	CTCEditor
0ea6f18139a7f9d6	FUN_004cc090	0	3	004cc090	bitset
0ea6f18139a7f9d6	FUN_004cc0d0	0	3	004cc0d0	bitset
339afa1dc60671d9	FUN_004cd670	0	15	004cd670	CONVERSATION_ANGRY
c60a0f99e67ee8f4	FUN_004cdb10	0	1	004cdb10	misc_def_types.h
5cb51407cd011c09	FUN_004ce550	0	4	004ce550	ANIM:
4026184a2b750f09	FUN_004d2a74	0	1	004d2a74	CTCTargetingAI
96248a706c39db65	FUN_004d2b04	0	1	004d2b04	CTCActionUseTorch
aedbb56b2d07dde8	FUN_004d2b7a	0	1	004d2b7a	CTCActionUseSign
5a80e809ce436012	FUN_004d2b8d	0	1	004d2b8d	CTCActionUseReadable
5d0853fe76a99724	FUN_004d2ba0	0	1	004d2ba0	CTCActionUsePickUp
fdccff216b922230	FUN_004d2bb3	0	1	004d2bb3	CTCActionUsePickUpGenericBox
f56677347c5a171e	FUN_004d2bc6	0	1	004d2bc6	CTCActionUsePutInInventory
27cf693560ad916d	FUN_004d2bd9	0	1	004d2bd9	CTCActionUseMapTable
43b70290ed79fe13	FUN_004d2bec	0	1	004d2bec	CTCActionUseSearch
35323ffbd67ae212	FUN_004d2bff	0	1	004d2bff	CTCActionUseBlowHorn
c0126bb1f0b87651	FUN_004d2c2f	0	1	004d2c2f	CTCActionUseBuyOrSteal
c1a002e9690f7b79	FUN_004d2c42	0	1	004d2c42	CTCActionUseWindow
43aea86e69454d70	FUN_004d2c55	0	1	004d2c55	CTCActionUseAcceptBoast
16a3efbfe0d65c0d	FUN_004d2c68	0	1	004d2c68	CTCActionUseStartExtrapolationMorph
4bb3545d8f23a993	FUN_004d2c7b	0	1	004d2c7b	CTCActionUseBed
d3cf62be31950ede	FUN_004d2c8e	0	1	004d2c8e	CTCActionUseKickChicken
d8c9e1d307655f52	FUN_004d2ca1	0	1	004d2ca1	CTCCarriedActionUseLamp
28d37413e1c5ea44	FUN_004d2cb4	0	1	004d2cb4	CTCCarriedActionUseDrop
985f2c8bef7796e2	FUN_004d2cc7	0	1	004d2cc7	CTCCarriedActionUseDropGenericBox
7fa3d0cb83f86198	FUN_004d2cda	0	1	004d2cda	CTCCarriedActionUseGive
2b893d3e88a1faff	FUN_004d2ced	0	1	004d2ced	CTCCarriedActionUseGiveBeer
2cecca94041a56d8	FUN_004d2d00	0	1	004d2d00	CTCCarriedActionUseGoldBag
f1a248f2d90693de	FUN_004d2d13	0	1	004d2d13	CTCCarriedActionUseShow
89cdb1f65cf62c86	FUN_004d2d26	0	1	004d2d26	CTCCarriedActionUseFood
3d7f7daf24c52074	FUN_004d2d39	0	1	004d2d39	CTCCarriedActionUseFish
3d46a1d65ccc2c04	FUN_004d2d4c	0	1	004d2d4c	CTCCarriedActionUsePotion
07e9273afb83def8	FUN_004d2d5f	0	1	004d2d5f	CTCCarriedActionUseWallMount
2c6b8a2530ae09b3	FUN_004d2d72	0	1	004d2d72	CTCCarriedActionUseTrophy
eecc914229295753	FUN_004d2d85	0	1	004d2d85	CTCActionUseSwitch
085a50e72cb7361a	FUN_004d2dc8	0	1	004d2dc8	CTCUndeadSoul
e706638b7fa29bda	FUN_004d2e61	0	1	004d2e61	CTCQuestCard
c8f273119ee34644	FUN_004d2ea7	0	1	004d2ea7	CTCInventoryClothing
ca4568133aba2715	FUN_004d2f96	0	1	004d2f96	CTCHeroExperience
2695024cca841425	FUN_004d2fc9	0	1	004d2fc9	CTCHeroStats
1fe71af46eb75c8e	FUN_004d30db	0	1	004d30db	CTCInventoryItem
69597a6d3559b906	FUN_004d313b	0	1	004d313b	CTCScriptedControl
76a1405a8d1c9e8e	FUN_004d314e	0	1	004d314e	CTCMeshAutomaticEntityCreator
cae3558e4a0a12aa	FUN_004d318d	0	1	004d318d	CTCThingOwner
d7fd357fc0d5aebb	FUN_004d31d8	0	1	004d31d8	CTCVillageMember
87541950d3ff8b23	FUN_004d3208	0	1	004d3208	CTCBuyableHouse
da628457738591c6	FUN_004d3238	0	1	004d3238	CTCActionUseBuyHouse
0144a5b1a797ca13	FUN_004d327e	0	1	004d327e	CTCDummyVillager
17d200a99627ee16	FUN_004d336d	0	1	004d336d	CTCJackShield
cca303596c2a6aec	FUN_004d339d	0	1	004d339d	CTCJackPillar
c5e119141b47bf28	FUN_004d33f9	0	1	004d33f9	CTCSpotLight
f2da43f0ce02f77e	FUN_004d3498	0	1	004d3498	CTCWeatherVane
d443651bb200eb30	FUN_004d34da	0	1	004d34da	CTCSingleUserActionPoints
3c654dbc5b11a006	FUN_004d34ed	0	1	004d34ed	CTCNamedUserActionPoints
ad2544dd094d758d	FUN_004d3500	0	1	004d3500	CTCExclusiveUse
57b8be029e3257b6	FUN_004d3563	0	1	004d3563	CTCCreatureModeManager
114af32aafe8208c	FUN_004d3576	0	1	004d3576	CTCCreatedEntity
ca5ccd7f1fa8a75c	FUN_004d3589	0	1	004d3589	CTCOwnedEntity
6530d8f60513ee3b	FUN_004d35b9	0	1	004d35b9	CTCPerceiveThing
9cf59dd75a03c4d2	FUN_004d3780	0	1	004d3780	CTCGeneratedCreature
2eb89f39de228c2a	FUN_004d37b3	0	1	004d37b3	CTCCreatureGenerator
f3d367b459e407ca	FUN_004d37e3	0	1	004d37e3	CTCContainerRewardHero
1a40e7bc49559fe8	FUN_004d3844	0	1	004d3844	CTCActionUseChest
1ee55a291bd7b98c	FUN_004d3874	0	1	004d3874	CTCDiscovery
7ac657546fce3e73	FUN_004d38a4	0	1	004d38a4	CTCExplodingObject
2dec4e236394868e	FUN_004d38cd	0	1	004d38cd	CTCSearchableContainer
8c0e2c5315e39f9f	FUN_004d38e0	0	1	004d38e0	CTCEntityEvents
4f1e274d1f041220	FUN_004d3959	0	1	004d3959	CTCHeroRememberCrimes
dfbcd4c586c14ef2	FUN_004d39bc	0	1	004d39bc	CTCPhysicsRigidBody
dd6040f1307aa207	FUN_004d39cf	0	1	004d39cf	CTCDCameraPoint
f78edc7699cb48ad	FUN_004d39eb	0	1	004d39eb	CTCCameraPointBuilding
1818d8a52e653505	FUN_004d3a60	0	1	004d3a60	CTCCameraPointFixedPoint
c12322e859c1d969	FUN_004d3aa2	0	1	004d3aa2	CTCCameraPointFixedDolly
43833733d99decf3	FUN_004d3ae1	0	1	004d3ae1	CTCCameraPointTrack
f06a9702c0230513	FUN_004d3b2e	0	1	004d3b2e	CTCCameraPointGeneralCase
350f2093bf525341	FUN_004d3b8c	0	1	004d3b8c	CTCCameraPointDead
ac17f71b8e1ac812	FUN_004d3beb	0	1	004d3beb	CTCCameraPointScripted
41bf078d47339877	FUN_004d3c1e	0	1	004d3c1e	CTCCameraPointScriptedSpline
d0ff798f9865d468	FUN_004d3c4e	0	1	004d3c4e	CTCShapeManager
bd0f95e89305f2dc	FUN_004d3c7e	0	1	004d3c7e	CTCEmoteIcon
0baef1c6b0d467ff	FUN_004d3cde	0	1	004d3cde	CTCObjectAugmentations
0aecfcb1cb941b2b	FUN_004d3cfb	0	1	004d3cfb	CTCCarryable
5e3dfb9d90155801	FUN_004d3dfc	0	1	004d3dfc	CTCDParticleEmitter
631c3e2bc2ad1ea1	FUN_004d3e30	0	1	004d3e30	CTCWeaponTrail
fe5b3f97b641483f	FUN_004d3e60	0	1	004d3e60	CTCSolidToThing
4c9297503f5e915c	FUN_004d3e73	0	1	004d3e73	CTCSmashableWindow
81afae74e487642d	FUN_004d3e86	0	1	004d3e86	CTCSmashableBarrier
fdaace9afb867678	FUN_004d3eb6	0	1	004d3eb6	CTCDegradableBarrier
c4b3a512aaa7eb9f	FUN_004d3ee6	0	1	004d3ee6	CTCThingUIDDummyForSerialisation
3120f3d21ad47364	FUN_004d3f70	0	1	004d3f70	CTCHeroOpinionDeedLog
b4f7ec7a307a77d4	FUN_004d3fbd	0	1	004d3fbd	CTCCreatureOpinionOfHero
ff22ff68596ea46a	FUN_004d3ff0	0	1	004d3ff0	CTCOpinionSource
b94d0d503e54d45a	FUN_004d4020	0	1	004d4020	CTCHeroPodium
cd847978b0cb6a5d	FUN_004d40ac	0	1	004d40ac	CTCBlacksmiths
7cb853dc91f379ad	FUN_004d40eb	0	1	004d40eb	CTCStockItem
8caa92d1e9de4fff	FUN_004d41cc	0	1	004d41cc	CTCFamilyMember
33610b88800cd771	FUN_004d41df	0	1	004d41df	CTCDNavigationSeed
2a867f7dac133bab	FUN_004d4232	0	1	004d4232	CTCDHeroSuit
059cfe2d0721aa78	FUN_004d4249	0	1	004d4249	CTCDInternalMarker
b671337765961b4a	FUN_004d429b	0	1	004d429b	CTCDRegionEntrance
7f9c8a37cd68483a	FUN_004d430f	0	1	004d430f	CTCDRegionExit
36711c8e41a9e930	FUN_004d4326	0	1	004d4326	CTCActivationReceptorChest
74ecfdf56ae7c1b8	FUN_004d4339	0	1	004d4339	CTCActivationReceptorCreatureGenerator
5c6bb4e15d9e858b	FUN_004d4369	0	1	004d4369	CTCDExperienceOrb
e429fd82064e5a4e	FUN_004d4380	0	1	004d4380	CTCActivationReceptorDoor
ae32fb605a3bc3ce	FUN_004d4393	0	1	004d4393	CTCActivationReceptorRelay
0ae6751a2a16bb23	FUN_004d43a6	0	1	004d43a6	CTCActivationTrigger
ad5d762982095822	FUN_004d4415	0	1	004d4415	CTCGraphicAppearanceAnimatedMesh
9f542b631a50dde0	FUN_004d4445	0	1	004d4445	CTCGraphicAppearanceStaticMesh
8f210cd553c3dd51	FUN_004d4475	0	1	004d4475	CTCGraphicAppearanceStaticMeshFadeOutOnP
6875604558c1954f	FUN_004d44a5	0	1	004d44a5	CTCGraphicAppearanceSprite
adb393baf23c6200	FUN_004d44d5	0	1	004d44d5	CTCAnimationComplex
aca481e02a94cdbc	FUN_004d4505	0	1	004d4505	CTCGraphicAppearance
dc71a5827874e131	FUN_004d4535	0	1	004d4535	CTCHeroAttachableAppearanceModifiers
71bb8f1a7ef902eb	FUN_004d458e	0	1	004d458e	CTCCreatureItemLevitationNymph
c226db2ed3be651b	FUN_004d45a1	0	1	004d45a1	CTCCreatureItemLevitationHero
9414a6baef1509d6	FUN_004d45b4	0	1	004d45b4	CTCCreatureHive
bd310cd7b3862027	FUN_004d4617	0	1	004d4617	CTCHeroCentre
80bbe9fcbd7d5170	FUN_004d465d	0	1	004d465d	CTCHeroCentreDoorMarker
6eb69ad05608a1ae	FUN_004d468d	0	1	004d468d	CTCHeroGuide
fc0b839c34b1a82c	FUN_004d46bd	0	1	004d46bd	CTCFlammable
a578ddbd584122f5	FUN_004d46d0	0	1	004d46d0	CTCBoastingPodium
44695b5ff8341d2c	FUN_004d4716	0	1	004d4716	CTCBoastingPosition
32bcf2df24fbd1bb	FUN_004d4746	0	1	004d4746	CTCBoastingArea
5ac5dcf746c3411e	FUN_004d4776	0	1	004d4776	CTCBoastingCrowdControl
e86293c04546c3a7	FUN_004d4789	0	1	004d4789	CTCCreatureGroup
96142110c54a034b	FUN_004d47b9	0	1	004d47b9	CTCCreatureGroupBoastingCrowd
815cfd1ad4e39b05	FUN_004d47e9	0	1	004d47e9	CTCVolumeContainmentTracker
575bcd0ddc3acd59	FUN_004d4819	0	1	004d4819	CTCSkeletalMorph
8ccde4747e74548f	FUN_004d482c	0	1	004d482c	CTCSwitchableNavigation
